,Unnamed: 0,Country Name,Series,1990,1995,2000,2005,2010,2015,2020
3289,3289,latvia,internet users (per 100 people),0.0,0.0,6.319062083,46.0,68.42,79.2006,0.0
3290,3290,latvia,official entrance age to compulsory education (years),0.0,0.0,5.0,5.0,5.0,5.0,5.0
3291,3291,latvia,official entrance age to early childhood education (years),0.0,0.0,1.0,1.0,1.0,1.0,1.0
3292,3292,latvia,official entrance age to pre-primary education (years),3.0,3.0,3.0,3.0,3.0,3.0,3.0
3293,3293,latvia,proportion of lower secondary schools with access to internet for pedagogical purposes (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3294,3294,latvia,proportion of lower secondary schools with access to electricity (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3295,3295,latvia,proportion of lower secondary schools with access to computers for pedagogical purposes (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3296,3296,latvia,proportion of lower secondary schools with access to basic drinking water (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3297,3297,latvia,proportion of lower secondary schools with access to adapted infrastructure and materials for students with disabilities (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3298,3298,latvia,"proportion of 15-24 year-olds enrolled in vocational education, both sexes (%)",0.0,13.03866,0.0,0.0,11.35152,16.28615,0.0
3299,3299,latvia,primary school age children out-of-school (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3300,3300,lebanon,government expenditure on education as % of gdp (%),0.0,2.22463,0.0,2.64619,1.61331,0.0,0.0
3301,3301,lebanon,"out-of-school children of primary school age, both sexes (number)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3302,3302,lebanon,"proportion of teachers with the minimum required qualifications in primary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3303,3303,lebanon,"proportion of teachers with the minimum required qualifications in pre-primary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3304,3304,lebanon,"proportion of teachers with the minimum required qualifications in lower secondary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3305,3305,lebanon,"adult illiterate population, 15+ years, both sexes (number)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3306,3306,lebanon,all staff compensation as % of total expenditure in lower secondary public institutions (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3307,3307,lebanon,annual statutory teacher salaries in public institutions in usd. lower secondary. starting salary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3308,3308,lebanon,barro-lee: percentage of population age 15+ with no education,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3309,3309,lebanon,barro-lee: percentage of population age 15+ with primary schooling. completed primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3310,3310,lebanon,barro-lee: percentage of population age 15-19 with secondary schooling. total (incomplete and completed secondary),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3311,3311,lebanon,barro-lee: percentage of population age 20-24 with no education,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3312,3312,lebanon,barro-lee: percentage of population age 25-29 with no education,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3313,3313,lebanon,barro-lee: percentage of population age 40-44 with no education,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3314,3314,lebanon,barro-lee: percentage of population age 25-29 with secondary schooling. completed secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3315,3315,lebanon,capital expenditure as % of total expenditure in public institutions (%),0.0,0.0,0.0,3.68246,11.91145,0.0,0.0
3316,3316,lebanon,"completion rate, lower secondary education, rural, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3317,3317,lebanon,current expenditure as % of total expenditure in public institutions (%),0.0,0.0,0.0,96.31754,88.08855,0.0,0.0
3318,3318,lebanon,duration of compulsory education (years),0.0,0.0,6.0,9.0,9.0,10.0,0.0
3319,3319,lebanon,internet users (per 100 people),0.0,0.071617991,7.952743736,10.14,43.68,74.0,0.0
3320,3320,lebanon,official entrance age to compulsory education (years),0.0,0.0,6.0,6.0,6.0,6.0,0.0
3321,3321,lebanon,official entrance age to early childhood education (years),0.0,0.0,3.0,3.0,3.0,3.0,3.0
3322,3322,lebanon,official entrance age to pre-primary education (years),3.0,3.0,3.0,3.0,3.0,3.0,3.0
3323,3323,lebanon,proportion of lower secondary schools with access to internet for pedagogical purposes (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3324,3324,lebanon,proportion of lower secondary schools with access to electricity (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3325,3325,lebanon,proportion of lower secondary schools with access to computers for pedagogical purposes (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3326,3326,lebanon,proportion of lower secondary schools with access to basic drinking water (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3327,3327,lebanon,proportion of lower secondary schools with access to adapted infrastructure and materials for students with disabilities (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3328,3328,lebanon,"proportion of 15-24 year-olds enrolled in vocational education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3329,3329,lebanon,primary school age children out-of-school (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330,3330,lesotho,government expenditure on education as % of gdp (%),0.0,8.64097,10.09155,12.07966,0.0,0.0,0.0
3331,3331,lesotho,"out-of-school children of primary school age, both sexes (number)",122867.0,135855.0,95107.0,52917.0,33563.0,23616.0,0.0
3332,3332,lesotho,"proportion of teachers with the minimum required qualifications in primary education, both sexes (%)",0.0,0.0,74.18979,63.67934,63.382,79.15828,0.0
3333,3333,lesotho,"proportion of teachers with the minimum required qualifications in pre-primary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,100.0,0.0
3334,3334,lesotho,"proportion of teachers with the minimum required qualifications in lower secondary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3335,3335,lesotho,"adult illiterate population, 15+ years, both sexes (number)",0.0,0.0,165460.0,0.0,0.0,0.0,0.0
3336,3336,lesotho,all staff compensation as % of total expenditure in lower secondary public institutions (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3337,3337,lesotho,annual statutory teacher salaries in public institutions in usd. lower secondary. starting salary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3338,3338,lesotho,barro-lee: percentage of population age 15+ with no education,20.84,18.44,16.17,11.56,12.39,0.0,0.0
3339,3339,lesotho,barro-lee: percentage of population age 15+ with primary schooling. completed primary,14.95,16.17,17.81,18.06,22.71,0.0,0.0
3340,3340,lesotho,barro-lee: percentage of population age 15-19 with secondary schooling. total (incomplete and completed secondary),22.92,31.15,38.12,46.36,16.31,0.0,0.0
3341,3341,lesotho,barro-lee: percentage of population age 20-24 with no education,13.81,11.47,9.99,5.6,6.27,0.0,0.0
3342,3342,lesotho,barro-lee: percentage of population age 25-29 with no education,14.58,13.81,11.47,9.99,8.86,0.0,0.0
3343,3343,lesotho,barro-lee: percentage of population age 40-44 with no education,21.44,18.06,16.21,9.99,12.17,0.0,0.0
3344,3344,lesotho,barro-lee: percentage of population age 25-29 with secondary schooling. completed secondary,25.2,28.22,33.1,36.11,22.15,0.0,0.0
3345,3345,lesotho,capital expenditure as % of total expenditure in public institutions (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3346,3346,lesotho,"completion rate, lower secondary education, rural, both sexes (%)",0.0,0.0,0.0,18.02788,0.0,0.0,0.0
3347,3347,lesotho,current expenditure as % of total expenditure in public institutions (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3348,3348,lesotho,duration of compulsory education (years),0.0,0.0,0.0,0.0,7.0,7.0,0.0
3349,3349,lesotho,internet users (per 100 people),0.0,0.0,0.21180607,2.580245484,3.86,25.0,0.0
3350,3350,lesotho,official entrance age to compulsory education (years),0.0,0.0,0.0,0.0,6.0,6.0,0.0
3351,3351,lesotho,official entrance age to early childhood education (years),0.0,0.0,3.0,3.0,3.0,3.0,0.0
3352,3352,lesotho,official entrance age to pre-primary education (years),3.0,3.0,3.0,3.0,3.0,3.0,0.0
3353,3353,lesotho,proportion of lower secondary schools with access to internet for pedagogical purposes (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3354,3354,lesotho,proportion of lower secondary schools with access to electricity (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3355,3355,lesotho,proportion of lower secondary schools with access to computers for pedagogical purposes (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3356,3356,lesotho,proportion of lower secondary schools with access to basic drinking water (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3357,3357,lesotho,proportion of lower secondary schools with access to adapted infrastructure and materials for students with disabilities (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3358,3358,lesotho,"proportion of 15-24 year-olds enrolled in vocational education, both sexes (%)",0.0,0.0,0.23999,0.24852,0.32947,1.28984,0.0
3359,3359,lesotho,primary school age children out-of-school (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3360,3360,liberia,government expenditure on education as % of gdp (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3361,3361,liberia,"out-of-school children of primary school age, both sexes (number)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3362,3362,liberia,"proportion of teachers with the minimum required qualifications in primary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3363,3363,liberia,"proportion of teachers with the minimum required qualifications in pre-primary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3364,3364,liberia,"proportion of teachers with the minimum required qualifications in lower secondary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,62.49139,0.0
3365,3365,liberia,"adult illiterate population, 15+ years, both sexes (number)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3366,3366,liberia,all staff compensation as % of total expenditure in lower secondary public institutions (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3367,3367,liberia,annual statutory teacher salaries in public institutions in usd. lower secondary. starting salary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3368,3368,liberia,barro-lee: percentage of population age 15+ with no education,61.96,62.04,58.02,53.57,47.26,0.0,0.0
3369,3369,liberia,barro-lee: percentage of population age 15+ with primary schooling. completed primary,11.5,11.65,12.84,14.95,19.24,0.0,0.0
3370,3370,liberia,barro-lee: percentage of population age 15-19 with secondary schooling. total (incomplete and completed secondary),12.04,8.5,12.21,12.77,10.6,0.0,0.0
3371,3371,liberia,barro-lee: percentage of population age 20-24 with no education,45.98,47.94,51.63,45.27,35.9,0.0,0.0
3372,3372,liberia,barro-lee: percentage of population age 25-29 with no education,50.62,45.98,47.94,51.63,45.27,0.0,0.0
3373,3373,liberia,barro-lee: percentage of population age 40-44 with no education,84.12,68.08,60.43,54.43,53.28,0.0,0.0
3374,3374,liberia,barro-lee: percentage of population age 25-29 with secondary schooling. completed secondary,10.83,9.58,9.16,10.59,16.42,0.0,0.0
3375,3375,liberia,capital expenditure as % of total expenditure in public institutions (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3376,3376,liberia,"completion rate, lower secondary education, rural, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3377,3377,liberia,current expenditure as % of total expenditure in public institutions (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3378,3378,liberia,duration of compulsory education (years),0.0,0.0,0.0,6.0,6.0,6.0,0.0
3379,3379,liberia,internet users (per 100 people),0.0,0.0,0.017702706,0.0,2.3,33.0,0.0
3380,3380,liberia,official entrance age to compulsory education (years),0.0,0.0,0.0,6.0,6.0,6.0,0.0
3381,3381,liberia,official entrance age to early childhood education (years),0.0,0.0,3.0,3.0,3.0,3.0,0.0
3382,3382,liberia,official entrance age to pre-primary education (years),4.0,4.0,3.0,3.0,3.0,3.0,0.0
3383,3383,liberia,proportion of lower secondary schools with access to internet for pedagogical purposes (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3384,3384,liberia,proportion of lower secondary schools with access to electricity (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3385,3385,liberia,proportion of lower secondary schools with access to computers for pedagogical purposes (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3386,3386,liberia,proportion of lower secondary schools with access to basic drinking water (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3387,3387,liberia,proportion of lower secondary schools with access to adapted infrastructure and materials for students with disabilities (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3388,3388,liberia,"proportion of 15-24 year-olds enrolled in vocational education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3389,3389,liberia,primary school age children out-of-school (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3390,3390,libya,government expenditure on education as % of gdp (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3391,3391,libya,"out-of-school children of primary school age, both sexes (number)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3392,3392,libya,"proportion of teachers with the minimum required qualifications in primary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3393,3393,libya,"proportion of teachers with the minimum required qualifications in pre-primary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3394,3394,libya,"proportion of teachers with the minimum required qualifications in lower secondary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3395,3395,libya,"adult illiterate population, 15+ years, both sexes (number)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3396,3396,libya,all staff compensation as % of total expenditure in lower secondary public institutions (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3397,3397,libya,annual statutory teacher salaries in public institutions in usd. lower secondary. starting salary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3398,3398,libya,barro-lee: percentage of population age 15+ with no education,34.53,30.45,26.61,24.19,22.1,0.0,0.0
3399,3399,libya,barro-lee: percentage of population age 15+ with primary schooling. completed primary,20.12,21.0,21.71,20.79,20.43,0.0,0.0
3400,3400,libya,barro-lee: percentage of population age 15-19 with secondary schooling. total (incomplete and completed secondary),47.38,52.02,42.63,40.15,37.67,0.0,0.0
3401,3401,libya,barro-lee: percentage of population age 20-24 with no education,13.79,15.53,23.14,17.62,15.02,0.0,0.0
3402,3402,libya,barro-lee: percentage of population age 25-29 with no education,18.3,13.79,15.53,23.14,17.62,0.0,0.0
3403,3403,libya,barro-lee: percentage of population age 40-44 with no education,57.4,34.5,34.5,18.3,13.79,0.0,0.0
3404,3404,libya,barro-lee: percentage of population age 25-29 with secondary schooling. completed secondary,20.6,25.03,30.58,16.85,13.26,0.0,0.0
3405,3405,libya,capital expenditure as % of total expenditure in public institutions (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3406,3406,libya,"completion rate, lower secondary education, rural, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3407,3407,libya,current expenditure as % of total expenditure in public institutions (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3408,3408,libya,duration of compulsory education (years),0.0,0.0,9.0,9.0,9.0,9.0,0.0
3409,3409,libya,internet users (per 100 people),0.0,0.0,0.187042622,3.917787977,14.0,19.01607978,0.0
3410,3410,libya,official entrance age to compulsory education (years),0.0,0.0,6.0,6.0,6.0,6.0,0.0
3411,3411,libya,official entrance age to early childhood education (years),0.0,0.0,4.0,4.0,4.0,4.0,0.0
3412,3412,libya,official entrance age to pre-primary education (years),4.0,4.0,4.0,4.0,4.0,4.0,0.0
3413,3413,libya,proportion of lower secondary schools with access to internet for pedagogical purposes (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3414,3414,libya,proportion of lower secondary schools with access to electricity (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3415,3415,libya,proportion of lower secondary schools with access to computers for pedagogical purposes (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3416,3416,libya,proportion of lower secondary schools with access to basic drinking water (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3417,3417,libya,proportion of lower secondary schools with access to adapted infrastructure and materials for students with disabilities (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3418,3418,libya,"proportion of 15-24 year-olds enrolled in vocational education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3419,3419,libya,primary school age children out-of-school (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3420,3420,liechtenstein,government expenditure on education as % of gdp (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3421,3421,liechtenstein,"out-of-school children of primary school age, both sexes (number)",0.0,0.0,0.0,100.0,15.0,1.0,0.0
3422,3422,liechtenstein,"proportion of teachers with the minimum required qualifications in primary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3423,3423,liechtenstein,"proportion of teachers with the minimum required qualifications in pre-primary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3424,3424,liechtenstein,"proportion of teachers with the minimum required qualifications in lower secondary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3425,3425,liechtenstein,"adult illiterate population, 15+ years, both sexes (number)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3426,3426,liechtenstein,all staff compensation as % of total expenditure in lower secondary public institutions (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3427,3427,liechtenstein,annual statutory teacher salaries in public institutions in usd. lower secondary. starting salary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3428,3428,liechtenstein,barro-lee: percentage of population age 15+ with no education,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3429,3429,liechtenstein,barro-lee: percentage of population age 15+ with primary schooling. completed primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3430,3430,liechtenstein,barro-lee: percentage of population age 15-19 with secondary schooling. total (incomplete and completed secondary),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3431,3431,liechtenstein,barro-lee: percentage of population age 20-24 with no education,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3432,3432,liechtenstein,barro-lee: percentage of population age 25-29 with no education,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3433,3433,liechtenstein,barro-lee: percentage of population age 40-44 with no education,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3434,3434,liechtenstein,barro-lee: percentage of population age 25-29 with secondary schooling. completed secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3435,3435,liechtenstein,capital expenditure as % of total expenditure in public institutions (%),0.0,0.0,0.0,0.0,12.63196,0.0,0.0
3436,3436,liechtenstein,"completion rate, lower secondary education, rural, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3437,3437,liechtenstein,current expenditure as % of total expenditure in public institutions (%),0.0,0.0,0.0,0.0,87.36804,0.0,0.0
3438,3438,liechtenstein,duration of compulsory education (years),0.0,0.0,9.0,9.0,9.0,9.0,0.0
3439,3439,liechtenstein,internet users (per 100 people),0.0,0.0,36.51522989,63.37135615,80.0,96.6411951,0.0
3440,3440,liechtenstein,official entrance age to compulsory education (years),0.0,0.0,6.0,6.0,6.0,6.0,0.0
3441,3441,liechtenstein,official entrance age to early childhood education (years),0.0,0.0,5.0,5.0,5.0,5.0,0.0
3442,3442,liechtenstein,official entrance age to pre-primary education (years),4.0,4.0,5.0,5.0,5.0,5.0,0.0
3443,3443,liechtenstein,proportion of lower secondary schools with access to internet for pedagogical purposes (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3444,3444,liechtenstein,proportion of lower secondary schools with access to electricity (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3445,3445,liechtenstein,proportion of lower secondary schools with access to computers for pedagogical purposes (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3446,3446,liechtenstein,proportion of lower secondary schools with access to basic drinking water (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3447,3447,liechtenstein,proportion of lower secondary schools with access to adapted infrastructure and materials for students with disabilities (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3448,3448,liechtenstein,"proportion of 15-24 year-olds enrolled in vocational education, both sexes (%)",0.0,0.0,0.0,25.14716,27.2643,26.00866,0.0
3449,3449,liechtenstein,primary school age children out-of-school (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3450,3450,lithuania,government expenditure on education as % of gdp (%),0.0,4.76492,0.0,4.87319,5.31274,4.22989,0.0
3451,3451,lithuania,"out-of-school children of primary school age, both sexes (number)",0.0,0.0,242.0,293.0,48.0,87.0,0.0
3452,3452,lithuania,"proportion of teachers with the minimum required qualifications in primary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3453,3453,lithuania,"proportion of teachers with the minimum required qualifications in pre-primary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3454,3454,lithuania,"proportion of teachers with the minimum required qualifications in lower secondary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3455,3455,lithuania,"adult illiterate population, 15+ years, both sexes (number)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3456,3456,lithuania,all staff compensation as % of total expenditure in lower secondary public institutions (%),0.0,0.0,0.0,78.90948,80.12396,78.9853,0.0
3457,3457,lithuania,annual statutory teacher salaries in public institutions in usd. lower secondary. starting salary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3458,3458,lithuania,barro-lee: percentage of population age 15+ with no education,7.53,5.74,2.98,0.46,0.0,0.0,0.0
3459,3459,lithuania,barro-lee: percentage of population age 15+ with primary schooling. completed primary,12.44,10.46,10.82,11.43,8.85,0.0,0.0
3460,3460,lithuania,barro-lee: percentage of population age 15-19 with secondary schooling. total (incomplete and completed secondary),97.5,81.24,59.42,57.44,61.55,0.0,0.0
3461,3461,lithuania,barro-lee: percentage of population age 20-24 with no education,0.4,1.02,1.22,0.3,0.0,0.0,0.0
3462,3462,lithuania,barro-lee: percentage of population age 25-29 with no education,0.4,0.62,1.02,0.3,0.0,0.0,0.0
3463,3463,lithuania,barro-lee: percentage of population age 40-44 with no education,0.6,0.74,0.92,0.2,0.0,0.0,0.0
3464,3464,lithuania,barro-lee: percentage of population age 25-29 with secondary schooling. completed secondary,73.49,80.53,66.25,43.69,40.01,0.0,0.0
3465,3465,lithuania,capital expenditure as % of total expenditure in public institutions (%),0.0,0.0,0.0,6.84353,7.62874,12.42457,0.0
3466,3466,lithuania,"completion rate, lower secondary education, rural, both sexes (%)",0.0,0.0,0.0,98.63,0.0,0.0,0.0
3467,3467,lithuania,current expenditure as % of total expenditure in public institutions (%),0.0,0.0,0.0,93.15647,92.37126,87.57543,0.0
3468,3468,lithuania,duration of compulsory education (years),0.0,0.0,10.0,10.0,10.0,10.0,10.0
3469,3469,lithuania,internet users (per 100 people),0.0,0.0,6.427067495,36.22,62.12,71.378,0.0
3470,3470,lithuania,official entrance age to compulsory education (years),0.0,0.0,7.0,7.0,7.0,7.0,7.0
3471,3471,lithuania,official entrance age to early childhood education (years),0.0,0.0,1.0,1.0,1.0,0.0,0.0
3472,3472,lithuania,official entrance age to pre-primary education (years),3.0,3.0,3.0,3.0,3.0,3.0,3.0
3473,3473,lithuania,proportion of lower secondary schools with access to internet for pedagogical purposes (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3474,3474,lithuania,proportion of lower secondary schools with access to electricity (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3475,3475,lithuania,proportion of lower secondary schools with access to computers for pedagogical purposes (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3476,3476,lithuania,proportion of lower secondary schools with access to basic drinking water (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3477,3477,lithuania,proportion of lower secondary schools with access to adapted infrastructure and materials for students with disabilities (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3478,3478,lithuania,"proportion of 15-24 year-olds enrolled in vocational education, both sexes (%)",0.0,9.37482,8.28005,6.54586,7.15966,9.07658,0.0
3479,3479,lithuania,primary school age children out-of-school (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3480,3480,luxembourg,government expenditure on education as % of gdp (%),0.0,3.53449,0.0,0.0,0.0,3.9182,0.0
3481,3481,luxembourg,"out-of-school children of primary school age, both sexes (number)",0.0,0.0,729.0,589.0,1547.0,384.0,0.0
3482,3482,luxembourg,"proportion of teachers with the minimum required qualifications in primary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3483,3483,luxembourg,"proportion of teachers with the minimum required qualifications in pre-primary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3484,3484,luxembourg,"proportion of teachers with the minimum required qualifications in lower secondary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3485,3485,luxembourg,"adult illiterate population, 15+ years, both sexes (number)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
3486,3486,luxembourg,all staff compensation as % of total expenditure in lower secondary public institutions (%),0.0,0.0,0.0,71.79652,75.12852,80.66841,0.0
3487,3487,luxembourg,annual statutory teacher salaries in public institutions in usd. lower secondary. starting salary,0.0,0.0,0.0,70907.6510933873,73776.7875784802,79311.5716476941,0.0
3488,3488,luxembourg,barro-lee: percentage of population age 15+ with no education,2.22,4.74,5.55,5.17,4.64,0.0,0.0
3489,3489,luxembourg,barro-lee: percentage of population age 15+ with primary schooling. completed primary,30.05,27.62,23.21,19.48,15.71,0.0,0.0
3490,3490,luxembourg,barro-lee: percentage of population age 15-19 with secondary schooling. total (incomplete and completed secondary),39.52,38.99,56.94,58.7,64.69,0.0,0.0
3491,3491,luxembourg,barro-lee: percentage of population age 20-24 with no education,7.5,9.0,10.0,6.96,3.36,0.0,0.0
3492,3492,luxembourg,barro-lee: percentage of population age 25-29 with no education,8.01,7.5,9.0,8.38,5.94,0.0,0.0
3493,3493,luxembourg,barro-lee: percentage of population age 40-44 with no education,3.86,4.37,7.47,6.65,5.65,0.0,0.0
3494,3494,luxembourg,barro-lee: percentage of population age 25-29 with secondary schooling. completed secondary,33.57,35.13,35.13,39.39,37.87,0.0,0.0
3495,3495,luxembourg,capital expenditure as % of total expenditure in public institutions (%),0.0,0.0,0.0,0.0,0.0,9.84695,0.0
3496,3496,luxembourg,"completion rate, lower secondary education, rural, both sexes (%)",0.0,0.0,0.0,90.49,0.0,0.0,0.0
3497,3497,luxembourg,current expenditure as % of total expenditure in public institutions (%),0.0,0.0,0.0,0.0,0.0,90.15305,0.0
3498,3498,luxembourg,duration of compulsory education (years),0.0,0.0,11.0,11.0,12.0,12.0,12.0
3499,3499,luxembourg,internet users (per 100 people),0.0,1.590941911,22.88732797,70.0,90.62,96.38,0.0
3500,3500,luxembourg,official entrance age to compulsory education (years),0.0,0.0,4.0,4.0,4.0,4.0,4.0
3501,3501,luxembourg,official entrance age to early childhood education (years),0.0,0.0,3.0,3.0,3.0,3.0,3.0
3502,3502,luxembourg,official entrance age to pre-primary education (years),4.0,4.0,3.0,3.0,3.0,3.0,3.0
3503,3503,luxembourg,proportion of lower secondary schools with access to internet for pedagogical purposes (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3504,3504,luxembourg,proportion of lower secondary schools with access to electricity (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3505,3505,luxembourg,proportion of lower secondary schools with access to computers for pedagogical purposes (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3506,3506,luxembourg,proportion of lower secondary schools with access to basic drinking water (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3507,3507,luxembourg,proportion of lower secondary schools with access to adapted infrastructure and materials for students with disabilities (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3508,3508,luxembourg,"proportion of 15-24 year-olds enrolled in vocational education, both sexes (%)",0.0,26.22624,21.79044,21.74139,21.56682,22.81244,0.0
3509,3509,luxembourg,primary school age children out-of-school (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
3510,3510,"macao sar, china",government expenditure on education as % of gdp (%),0.0,0.0,3.34087,2.29065,2.6295,2.9817,0.0
