Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],cod
mexico,MEX,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,21.2478867299859,18.9862755237716,16.3414711896868,15.0399557596977,12.8777206298745,14.8862738963727,15.368284006047,14.7765825307175,16.0133223549057,19.1963430344542,21.4036536132918,20.6731402644964,22.653812525056,23.3288215281352,24.554338330138,26.048097048918,29.0174615452067,29.2368361941319,31.9203247435746,33.981702247293,35.2857658472529,34.5472947146103,36.5693551096911,38.1481987815943,128
mexico,MEX,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,..,..,..,..,..,..,..,..,..,..,174.46147525,204.53866846,220.70199109,240.64430331,251.96276354,279.05254142,293.20166479,312.39276138,308.74177702,261.62626566,264.78124621,265.76555375,272.22615241,288.15413733,290.83044752,263.05719704,236.59745633,250.73244519,262.19973372,273.92701322,..,128
mexico,MEX,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,..,..,..,..,..,..,..,..,..,..,144.00003206,159.13490361,164.39648853,170.77811837,193.65762897,204.04278275,219.63152988,243.64752612,262.08870952,228.93957511,267.10822575,297.34338054,307.99222162,334.89746987,316.09936685,287.2827939,249.02669485,256.15990972,258.80856865,266.44528253,..,128
mexico,MEX,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.149843277332355,..,..,..,..,..,..,..,..,..,..,..,128
mexico,MEX,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71.64492,72.37307,72.53669,72.3064,72.35556,..,128
mexico,MEX,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.7612199783325,..,..,14.3226099014282,13.9571304321289,14.7796497344971,14.7103900909424,15.3742599487305,16.0160598754883,..,17.1284694671631,128
mexico,MEX,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,32.6394882202148,..,..,..,..,..,..,..,..,..,40.4004783630371,..,..,..,47.9557304382324,47.6764907836914,51.797191619873,51.8123016357422,52.8056488037109,54.364559173584,53.0869216918945,..,58.0119209289551,56.5583801269531,57.4869689941406,59.538761138916,59.7126693725586,61.171070098877,63.2359199523926,..,65.845817565918,128
mexico,MEX,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,19.9112205505371,..,..,..,..,..,..,..,..,..,18.5773105621338,..,..,..,22.4114398956299,25.8786392211914,30.2607498168945,30.2054595947266,30.3455104827881,31.350269317627,29.2044105529785,..,33.7975082397461,31.6299304962158,31.7997303009033,33.3462181091309,33.2946891784668,34.1090507507324,35.6546287536621,..,38.5605812072754,128
mexico,MEX,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.31121003627777,..,..,1.28282999992371,1.24433994293213,2.08773994445801,1.3954199552536,1.44281995296478,1.51269996166229,..,2.45360994338989,128
mexico,MEX,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.142680004239082,..,..,0.0850400030612946,0.0840200036764145,0.224769994616508,0.0762600004673004,0.0768100023269653,0.0829700008034706,..,0.313980013132095,128
mexico,MEX,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,..,7.84999990463257,5.71999979019165,4.1100001335144,4.25,4.40999984741211,4.86999988555908,4.63000011444092,4.42999982833862,4.1399998664856,4.34000015258789,4.5,4.46000003814697,4.26000022888184,4.26000022888184,4.73000001907349,4.94000005722046,5.05999994277954,4.73000001907349,4.44999980926514,4.51999998092651,4.80999994277954,4.55999994277954,4.46999979019165,4.19999980926514,4.34000015258789,4.42000007629395,4.55999994277954,4.80999994277954,4.78999996185303,..,128
mexico,MEX,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,..,21.0900001525879,20.9200000762939,20.7399997711182,20.4899997711182,20.4099998474121,20.0699996948242,19.75,19.3299999237061,18.3700008392334,17.4099998474121,17.4599990844727,16.8400001525879,16.1700000762939,15.5100002288818,14.8800001144409,14.25,13.789999961853,13.7399997711182,13.8100004196167,13.9200000762939,13.6899995803833,13.7200002670288,13.6499996185303,13.7700004577637,13.4300003051758,13.1000003814697,13.1199998855591,12.8100004196167,12.4799995422363,..,128
mexico,MEX,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,25.4699993133545,25.3500003814697,25.2000007629395,25.1299991607666,24.8199996948242,24.9300003051758,24.8899993896484,24.9099998474121,25.9599990844727,27.0699996948242,26.0799999237061,25.9599990844727,25.9300003051758,26.0599994659424,26.0900001525879,26.1900005340576,26.2000007629395,25.5799999237061,24.2999992370605,24.3999996185303,24.2999992370605,24.0599994659424,24.3099994659424,24.8099994659424,25.1599998474121,25.75,26.0100002288818,26.1299991607666,25.5499992370605,..,128
mexico,MEX,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,..,53.439998626709,53.7299995422363,54.060001373291,54.3800010681152,54.7700004577637,55,55.3699989318848,55.7599983215332,55.6699981689453,55.5299987792969,56.4599990844727,57.2000007629395,57.9099998474121,58.4300003051758,59.0299987792969,59.560001373291,60,60.689998626709,61.9000015258789,61.6800003051758,62.0200004577637,62.2200012207031,62.0400009155273,61.4199981689453,61.4099998474121,61.1500015258789,60.8699989318848,61.060001373291,61.9700012207031,..,128
mexico,MEX,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,56.0340003967285,56.7369995117188,57.4109992980957,56.7439994812012,55.1349983215332,55.9669990539551,57.8489990234375,58.1230010986328,57.9630012512207,57.6510009765625,56.7949981689453,56.2019996643066,56.2639999389648,56.5309982299805,57.2179985046387,57.9830017089844,57.9179992675781,57.6199989318848,56.6800003051758,56.4980010986328,56.6699981689453,57.4560012817383,57.3199996948242,56.8860015869141,57.2229995727539,57.3759994506836,57.3110008239746,57.5970001220703,58.0089988708496,53.0400009155273,128
mexico,MEX,Firms offering formal training (% of firms),IC.FRM.TRNG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.6,..,..,..,50.8,..,..,..,..,..,..,..,..,..,..,128
mexico,MEX,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,0.015325914,0.050304702,0.229382378,0.418211223,1.017147271,1.82312994,2.825419306,4.159093583,6.86754624,8.681870923,9.404282594,10.13229984,11.29728591,10.86861492,10.9742088,12.2827288,13.10407583,13.83961632,14.80392571,15.47188542,17.86487488,128
mexico,MEX,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,6.552217274,7.228176018,7.946111996,8.795172059,9.616233244,9.782229485,9.636947257,9.93068013,10.47500633,11.34313235,12.5996141,13.85808609,14.83899936,15.94276195,17.38717268,18.50491228,18.58162173,18.46477751,18.68215842,17.56476675,17.70036258,17.51792881,17.78552834,15.85251961,15.62843954,16.78812342,17.13315199,16.89416099,17.45536559,18.13018077,19.44506839,128
mexico,MEX,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-2634000000,-4762000000,-4393000000,-4389000000,-10972500000,-9526290000,-9185600000,-12829800000,-12756764558,-13941043232,-18382284821,-25656063323,-23196598424,-17002061759,-20582152452,-19339310184,-15460730271,-22687338973,-29072929919,-7993126393,-12633332548,-12271829963,553441096,-32798776484,-22844548371,-25290242282,-31036876221,-30044241784,-25719677230,-23734376185,-25832033902,128
mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,261253582805.945,313142768453.485,363157598242.27,500736065605.341,527813238126.278,360073909243.855,410975595310.156,500413483109.175,526502129378.284,600232874042.927,707906744574.644,756706300589.791,772106378935.377,729336319677.449,782240601984.76,877476221382.101,975387131716.089,1052696282278.87,1109989063586.62,900045350649.351,1057801295584.05,1180489601957.61,1201089987015.45,1274443084716.57,1315351183524.54,1171867608197.72,1078490651625.31,1158913035796.37,1222408203104.3,1269011767478.56,1090515389749.41,128
mexico,MEX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.17576838681073,4.21475483853031,3.54110241594962,1.94115584773009,4.94108067568743,-6.29123082110117,6.77325869445046,6.84685227862427,5.16392516795146,2.75355424748236,4.94245371467422,-0.404390126692846,-0.0398444814685348,1.4463826837036,3.92059081028791,2.30780706591736,4.49507789421408,2.29144571429802,1.14358458719401,-5.28574413681751,5.11811814321163,3.66300792950094,3.64232267941347,1.35409196151679,2.84977325490688,3.29315152833387,2.63053242455089,2.11312913549695,2.19499472522698,-0.199047772272948,-7.98791234014749,128
mexico,MEX,Gini index,SI.POV.GINI,..,..,52.6,..,52.8,..,53.6,..,51.7,..,52.6,..,50.1,..,50,50.1,48.9,..,49.9,..,47.2,..,48.7,..,48.7,..,47.7,..,46.7,..,45.4,128
mexico,MEX,GNI (current US$),NY.GNP.MKTP.CD,252627674820.451,304534734461.967,353562749232.609,489113393888.818,515157050754.052,346715405645.387,396991780930.073,487611244932.752,513008373905.429,587223199029.329,692709476500.698,742673818438.714,758782874482.187,716377770785.059,770594421407.053,859156840951.009,960397767726.072,1034991278893.14,1094332318930.43,884929436415.436,1045220776511.55,1161743714472,1177885199589.96,1237366326260.57,1283058447244.69,1141602672778.78,1049583160881.05,1128823076215.89,1189348943427.4,1232011848823.69,1054822088096.21,128
mexico,MEX,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,5.62219717108898,4.79864376745742,3.63466251451278,2.23040999603418,4.8481820653888,-7.57679114747941,7.17061505356962,7.74242272390224,5.16073581431446,3.12731015984585,4.96865986402794,-0.120029834610406,0.0915504723834459,1.41548689650612,4.18498678901193,1.67090082418579,5.07203219120859,2.12973865221397,1.43490756543736,-5.54792428508857,5.65755593874249,3.22976757238018,3.29560917559286,0.368216570768126,3.3189667876852,3.19542476077832,2.52616509081834,2.16742242160844,2.0629320287975,-0.440441290110613,-8.31960364653705,128
mexico,MEX,Gross domestic savings (current US$),NY.GDS.TOTL.CD,56437206854.8674,62903567221.0443,65935700927.3321,107654750609.834,115593177979.912,90820548649.4065,102775263178.672,125321205531.351,130497178305.604,141323423392.327,159608410888.785,160564696916.177,154114821147.473,136670905737.325,165759978468.9,182956495746.887,218409263799.178,236110144580.077,247947616018.401,200300473600.474,242017134694.524,276426068757.898,280198718402.369,271963766129.032,288647029678.39,260984646618.249,242308442089.359,268454356589.966,289132679442.744,300778404659.565,266004159204.304,128
mexico,MEX,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,21.6024623466267,20.087823688762,18.1562223250923,21.4993003309419,21.9003938571651,25.2227518622849,25.0076316821463,25.0435309521845,24.7856886086483,23.54476562412,22.5465306146629,21.2188925599047,19.9603092724056,18.7390785361914,21.1904084303884,20.8503081096277,22.3920591831994,22.4290850604076,22.3378431511053,22.254486782912,22.8792624574068,23.4162222436775,23.328703213872,21.3398126123079,21.9444839746103,22.270830321834,22.4673660104697,23.1643228005881,23.6527109936349,23.701782155826,24.3925176760163,128
mexico,MEX,Gross savings (% of GDP),NY.GNS.ICTR.ZS,19.8222349003495,18.215823252517,16.4462625060723,19.9051128407971,20.219051531662,22.6125756297987,22.7076619301835,23.5339117210068,23.3647292135384,22.4290843408721,21.3877142650779,20.5985137222477,19.5731532131186,19.1059085427915,22.1056847182885,21.2999149499924,23.5333730811382,23.2567661101024,23.2230341619123,22.9821827570493,23.7608402294741,23.8271483931619,23.2822856543621,20.1528770684298,21.2648470499752,21.7615081977998,22.2992321469512,23.1689349008809,23.6819982588217,23.6384675059966,24.8734763467606,128
mexico,MEX,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,20.4990600915673,18.7307150136102,16.892574810922,20.3781127523095,20.7157856912718,23.4838094082891,23.5075266747216,24.1517948116988,23.9792960680652,22.9259909661718,21.8569366998818,20.987713218675,19.9168391379965,19.4515150929696,22.4397732983134,21.7540826019509,23.9006691191759,23.654606295926,23.5552889164556,23.3747527057572,24.046831199423,24.211623073177,23.7409555566387,20.7567429886522,21.8000526747003,22.3384257680977,22.9133948649879,23.7865270899309,24.3402654010532,24.3483806254871,25.7151505062494,128
mexico,MEX,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0.005880695,0.01730781,0.028305042,0.043339167,0.10256419,0.20040628,0.62731154,1.265783278,1.857436221,5.081384153,7.038023117,11.9,12.9,14.1,17.21,19.52,20.81,21.71,26.34,31.05,37.17629541,39.75,43.46,44.39,57.43104299,59.540446,63.85224909,65.77263448,70.06991047,71.96819405,128
mexico,MEX,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,26.146929748992,25.7497952510099,25.7259806632477,32.4825648919561,32.143107648929,32.6920822660359,33.9472188082038,34.1982946533783,33.8837626016573,34.1243330548828,34.2097056913308,33.2173413534012,32.7103576481985,31.1910772712026,32.851060047984,32.7834060602748,34.1952791030793,33.8351374948798,34.7561916984963,31.8940938511825,32.3619104538285,33.556801094017,33.7764665245485,31.8563175636679,31.4901871470131,29.9853032661018,29.6399553095595,30.946234976635,31.1488466948457,30.7788972029097,29.7967416253308,128
mexico,MEX,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,6.71187460990545,3.36134173393047,4.37308422394554,0.286198285218788,5.55481793047765,-10.8829523521384,11.8205221273279,7.89309980429864,5.97297555472613,1.53722758660997,4.39686308643969,-2.18347522871724,-1.50314659725287,1.75962589278431,3.8530265010539,2.15026584408078,4.12957424405127,0.926536163865094,-1.0494438239522,-7.47572482327146,4.53613136328856,2.84918109004026,2.84455429413948,-0.223161401995924,2.57299249406111,1.10142904120907,0.316528677290151,-0.24928598779735,0.437991474236824,-1.84272249126415,-9.39550309749073,128
mexico,MEX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,26.6516725646771,22.662359455061,15.5078962533572,9.75146045357564,6.96581237191123,34.9992712889592,34.3783832235167,20.6256287259248,15.9283950119352,16.5856169707539,9.49156149435404,6.36773806235032,5.03072733151299,4.54690012118717,4.68840884843147,3.98805714597435,3.62946762439129,3.96684905458234,5.12498274575897,5.29735584228859,4.15672722680176,3.40737824605736,4.11150981070293,3.80639069747207,4.01861608078673,2.7206406496403,2.82170784747653,6.04145724018992,4.89935015356549,3.6359614212705,3.39683415569999,128
mexico,MEX,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,17.2652593925638,17.6909558180891,19.0571048892763,18.0986407514592,17.5683597645141,17.031900120539,15.5721526109604,14.3239146125576,14.2166605957487,12.5650328154158,10.8564376415352,10.2544262231272,9.92085697322364,9.78550658501439,8.92599712113869,9.35897493103145,9.71735304769689,8.12215731936309,12.6390521335363,17.6083191718984,22.5754505573749,23.5212324825031,22.1421333443662,19.4088627449964,16.6257963712841,17.0378286489603,19.9126953296236,25.7089978030143,29.0710616247707,28.7367023185144,28.3706033950892,128
mexico,MEX,"International migrant stock, total",SM.POP.TOTL,695674,..,..,..,..,458549,..,..,..,..,538051,..,..,..,..,712487,..,..,..,..,969538,..,..,..,..,1193155,..,..,..,..,..,128
mexico,MEX,International migrant stock (% of population),SM.POP.TOTL.ZS,0.812613997406173,..,..,..,..,0.48561244371919,..,..,..,..,0.523352182925571,..,..,..,..,0.649203275003716,..,..,..,..,0.817364770549705,..,..,..,..,0.939364727416811,..,..,..,..,..,128
mexico,MEX,Investment in ICT with private participation (current US$),IE.PPI.ICTI.CD,2108000000,..,..,..,..,600000000,687000000,..,108000000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,946600000,..,..,..,128
mexico,MEX,"Labor force, total",SL.TLF.TOTL.IN,28775822,29695851,30976918,32259871,33106460,33942782,34705754,36280312,37128552,37452772,38115498,38368411,38941575,40005788,41258738,42477587,43935073,44790270,45529554,46343836,47072545,48118051,49625434,50497817,51025089,52011757,52848839,53456621,54505356,55827457,52220676,128
mexico,MEX,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.8,25.9,25.4,25.5,25.6,26.9,27.2,..,128
mexico,MEX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.971,70.298,70.616,70.942,71.279,71.646,72.037,72.445,72.845,73.225,73.569,73.867,74.106,74.274,74.372,74.376,74.331,74.238,74.152,74.119,74.19,74.365,74.574,74.739,74.797,74.682,74.412,74.138,74.015,74.202,70.133,128
mexico,MEX,"Listed domestic companies, total",CM.MKT.LDOM.NO,390,207,199,190,206,185,193,194,194,186,175,167,163,158,151,150,132,125,125,125,130,128,131,138,141,136,137,141,140,139,140,128
mexico,MEX,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,41050000000,102760000000,138744000000,200865240000,130245850000,90693960000,106770460000,156595010000,91745800000,154043880000,125203830000,126258380000,103941150000,122532960000,171401990000,239127950000,348345130000,397724640000,234054920000,352045440000,454345220000,408689830000,525056680000,526015640000,480245320000,402253280000,350809553623.58,417020520000,385051430000,413618820000,399616700000,128
mexico,MEX,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,15.7127031748657,32.8157027248305,38.20490075701,40.1139949360695,24.676503087033,25.18759556627,25.9797567588952,31.2931236438799,17.4255325630567,25.6640191934878,17.6864863853262,16.6852555478383,13.4620245131662,16.8006112809781,21.9116713662147,27.2517869057868,35.7135252940157,37.7815184393932,21.0862365836035,39.114189051253,42.9518494538373,34.6203667802128,43.7150160001496,41.274157026556,36.5108060885429,34.3258297427169,32.527825168897,35.9837629847209,31.4994147635925,32.5937734069899,36.6447556592325,128
mexico,MEX,Mobile cellular subscriptions,IT.CEL.SETS,63926,160898,312647,386132,569251,688513,1021900,1740814,3349475,7731635,14077880,21757559,25928266,30097700,38451135,47128746,55395461,66559462,75303469,83193574,91383493,94583253,100727228,106747373,104948339,107688282,111730635,114329353,120165322,122035192,122898392,128
mexico,MEX,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.078225239,0.193035298,0.367849584,0.445630607,0.644573077,0.765273175,1.115775127,1.868165056,3.534421225,8.02579566,14.38375898,21.89015027,25.69264365,29.3838657,36.99151884,44.69619916,51.82629303,61.45672658,68.65461989,74.91580596,81.2063834,82.85839199,87.0169211,91.01095461,88.37316756,89.62827659,91.94482417,93.07232465,96.89668563,97.561569,97.53972081,128
mexico,MEX,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.1,..,45.5,..,46.2,..,43.2,..,41.9,..,43.9,128
mexico,MEX,Net migration,SM.POP.NETM,-286584,-319832,-298907,-316437,-276896,-313979,-320872,-312542,-302976,-335401,-356430,-348349,-324106,-332396,-270797,-318048,-312270,-309663,-321847,-289132,-41156,4184,-48160,-101719,-100413,-82173,33094,-12438,-99430,-47764,-9949,128
mexico,MEX,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-3110000000,-9369000000,-18618000000,-16010000000,-21185140000,7152710000,6435885000,-807195999.999996,-9180703000,-8350321000,-11941767041,-14109446485,-13449465740,-12334467286,-16095984585,-14632699530,-14053155432,-18298779928,-26176192302,-14948498804,-14362586968,-16792550954,-14611921035,-14967436808,-16087915097,-24388099532,-21903488097,-20460285386,-24706633159,-2734635362,22907677376,128
mexico,MEX,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.327075613918975,0.381485376328726,0.386097254191366,0.535925378006515,0.617302372152682,0.598499498974161,0.407311688509108,0.549401810090633,0.553972888769783,0.577269376327162,0.557475583620186,1.00691937201289,1.0040704325796,0.995420945597483,0.793865735106163,128
mexico,MEX,New businesses registered (number),IC.BUS.NREG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22116,26337,27226,38581,45321,44786,31028,42562,43617,46174,45256,82948,83903,84320,68114,128
mexico,MEX,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,89.9520067,90.59062785,91.22439328,91.85330186,92.47751433,93.09668937,93.71099729,94.32032157,94.90809059,95.36710258,95.82133427,96.27120298,96.71644433,97.15725463,97.5936259,98.02544354,98.45286453,98.87578129,99.26913243,99.47726394,99.67956828,128
mexico,MEX,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.66001526,89.68317442,89.70633655,89.72949429,89.75249473,89.77550185,89.79834169,89.82111114,89.84379235,..,128
mexico,MEX,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,3098000000,3030000000,3700000000,3979000000,4121819824,4368120000,4949000000,5545800000,6501246000,6648625182,7524742980,10146263000,11029448100,16653686411,19861747959,22741840918,26542811527,26879863159,26041489177,22075734996,22080259154,23445660523,23208649190,23188811955,24802081325,26233171803,28690957406,32270507679,35768416627,39021789685,42878274907,128
mexico,MEX,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,1.18582105811776,0.967609763100782,1.01884141152725,0.79463020008151,0.780923918966554,1.21311760942995,1.20420775746187,1.10824352004722,1.23479956437725,1.10767428268591,1.0629568142512,1.34084558197703,1.42848814631062,2.28340286390305,2.53908425471719,2.59173301382226,2.72125914561747,2.55343004544583,2.34610322131051,2.45273585159605,2.08737304881148,1.9860963183513,1.93229894853011,1.81952511124945,1.88558627046974,2.23857811407087,2.6602880018257,2.78454954618961,2.92606156733621,3.07497461292527,3.93192753720357,128
mexico,MEX,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,866997321,1001831236,810619117,653519183,806222560,999848929,981248256,898705958,128
mexico,MEX,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,1,1.1,1.3,1.4,1.5,1.6,1.6,1.4,1.2,1.7,3.253,3.0322,3.0535,3.1577,3.3062,3.5303,3.762,3.843,3.8988,3.9581,3.9972,4.2008,4.2236,4.311,4.4526,4.6493,4.6488,4.7654,4.8496,..,..,128
mexico,MEX,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,39.0491573294256,38.4219459842253,37.8440859078972,37.3356745639981,36.8703193765399,36.4309528090733,35.9964554841046,35.5496840446187,35.1078087501811,34.6702832548276,34.2390141660646,33.8198317794681,33.4005939985521,32.9839362141361,32.5530230832867,32.0999365705835,31.6409361718132,31.187261590686,30.7481385574406,30.3178818250289,29.8856599082324,29.4625574113875,29.0336763715449,28.5773698543181,28.1017957951769,27.6102725248279,27.1278367266367,26.6640747970981,26.1947604945758,25.7379262771227,25.3368030520634,128
mexico,MEX,Population density (people per sq. km of land area),EN.POP.DNST,42.0383384346305,42.8774376912986,43.7218879086396,44.5733928341778,45.4303989300136,46.2818344093212,47.1136371820263,47.9349232233339,48.7498567349983,49.5562180097225,50.3477157334294,51.1300640448571,51.9134139252553,52.6913454564161,53.471443709972,54.2413138197999,54.9843308727076,55.7128388075825,56.4235134648525,57.1256606394197,57.8885264538697,58.7208935415006,59.5467522312817,60.3362668792922,61.0899904832943,61.8070922606034,62.5114951516243,63.1905439954731,63.7947791867075,64.3459507703387,64.8156084261426,128
mexico,MEX,Population growth (annual %),SP.POP.GROW,1.83597705013042,1.97637378547817,1.9503084540285,1.92882635968047,1.90443531542116,1.85680777986673,1.78129571544977,1.72818289567839,1.68579338254176,1.64054838334199,1.58455078746177,1.54194113014521,1.52045522318023,1.48740053113001,1.4696529746789,1.42951167105736,1.36053857389621,1.31623681916458,1.26753574174522,1.23674369230562,1.32657895725526,1.4276397653994,1.39661546186197,1.317160792789,1.2414667155537,1.16700884975484,1.13323428792033,1.08042073770937,0.951668643927897,0.860265089734684,0.727243815691995,128
mexico,MEX,Population in largest city,EN.URB.LCTY,15642318,15908157,16178890,16453467,16733092,17017469,17307081,17600805,17899928,18204136,18457027,18617824,18780246,18944086,19109583,19276065,19444230,19613862,19785210,19957578,20136681,20371749,20609889,20850148,21093544,21339781,21419976,21500251,21580827,21671908,21782378,128
mexico,MEX,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,26.8013528633927,26.5757019725816,26.3616987835995,26.1560393253068,25.960374195955,25.7805768424234,25.6508306468412,25.5493920466348,25.4607326572917,25.3848514980548,25.2376201805388,24.9600662647894,24.6926041149751,24.4374944901724,24.1906622765543,23.9570324440958,23.7436368166255,23.5441740921346,23.3590084107594,23.1834328183218,22.9957184370457,22.8474835864962,22.7085145378247,22.5879283579266,22.4856681414176,22.4014187318891,22.1506483621997,21.9148738385635,21.7100997891948,21.5375935361822,21.4141217045994,128
mexico,MEX,"Population, total",SP.POP.TOTL,81720428,83351595,84993164,86648447,88314424,89969572,91586555,93183094,94767284,96334810,97873442,99394288,100917081,102429341,103945813,105442402,106886790,108302973,109684489,111049428,112532401,114150481,115755909,117290686,118755887,120149897,121519221,122839258,124013861,125085311,125998302,128
mexico,MEX,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,..,..,..,..,..,86.1,..,..,..,..,..,..,..,..,..,..,97.7,..,..,95.8,..,..,97.6,..,97.2,98.5,..,..,..,..,..,128
mexico,MEX,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.6,24.3,23,23,24.6,26.1,128
mexico,MEX,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.4,26.5,27.2,26.4,26.9,27.9,27,..,128
mexico,MEX,Refugee population by country or territory of asylum,SM.POP.REFG,356400,360170,360991,52472,47357,38717,34569,31892,28242,24506,18452,15452,12953,6068,4336,3212,3309,1603,1038,1215,1364,1647,1501,1814,1820,2904,6178,8993,16530,28517,45434,128
mexico,MEX,Refugee population by country or territory of origin,SM.POP.REFG.OR,..,..,..,..,248,361,520,663,1011,1358,1288,1592,1668,1650,1740,2309,3301,5568,6160,6433,6809,7471,8438,9396,10672,11340,10387,11679,12870,14621,15398,128
mexico,MEX,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,0.250669986009598,0.276199996471405,0.301959991455078,0.344099998474121,0.306129992008209,0.324180006980896,0.354299992322922,0.393139988183975,0.388159990310669,0.398440003395081,0.369219988584518,0.398330003023148,0.443870007991791,0.47953999042511,0.494850009679794,0.471289992332459,0.420960009098053,0.425029993057251,0.43529999256134,0.42943000793457,0.387780010700226,0.328319996595383,0.307110011577606,0.283840000629425,0.300960004329681,128
