Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],cod
philippines,PHL,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,4.85496697836024,0.715021310114224,1.8782387113036,2.71536048591739,5.50084063034015,4.85214822193851,6.56055442409208,6.7136128458487,8.42082807976689,2.9390150499526,0.713071730260893,3.06711802073276,3.62841421017283,4.96608020786704,6.3509433166536,5.36464446723306,4.80076916895997,6.28674677216662,4.63024460856734,3.61685957644961,7.078101353645,3.1969475078655,7.15388011099456,7.52189780056223,6.16453217773054,6.21245210115073,6.76212479095011,6.81740651991849,5.87826993391405,5.42462024303639,-11.4464045391195,156
philippines,PHL,Gross domestic savings (current US$),NY.GDS.TOTL.CD,11363924483.6593,10252589127.5392,11111501518.8633,11002240440.5637,13616969887.0433,15356828295.3198,17336609354.5569,16741898733.3182,11230148690.1213,13563018506.4852,14407447684.3251,12908191584.6613,14016671482.2222,14417275536.7293,16396784482.1279,18455752653.6021,22538028633.3439,28875149697.4976,32691956440.5177,29887864606.9501,41855343019.3506,42521984457.3582,43617282473.0989,48752578506.4387,54037256897.142,50917467309.704,51580714925.5146,54182872491.5036,53463608650.7385,53982972719.4483,34979514590.9487,156
philippines,PHL,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,22.4991288346443,19.7986793567894,18.3897332763831,17.7350724691471,18.6127806392844,18.1427961376512,18.3169151907725,17.7904342940577,15.0755781253037,15.8372224618342,17.2194340223957,16.3557902678329,16.6256929312538,16.5641279872851,17.2594046045221,17.1809339330292,17.6557178385238,18.5120397967909,17.9997426299172,16.9841816114016,20.0871520644219,18.1549576242084,16.6528701709282,17.1722824944704,18.1648067323901,16.6154702438873,16.1884440226686,16.4949858306258,15.4143944891897,14.3258062308726,9.66949734652967,156
philippines,PHL,Gross savings (% of GDP),NY.GNS.ICTR.ZS,22.4397324368827,20.9940239985975,20.7100678511653,20.3512716924729,22.4209086602,21.9351338497775,22.4067471448509,23.9122354223389,29.6191587619736,35.9678040189905,33.3916817599689,34.6236833401699,35.2688501107377,35.6099498323887,36.2292279913726,37.7714566685224,37.2282070864409,36.7544241688248,36.0222770840346,37.9486940818322,39.7514978231955,36.8750643170144,35.1328502327641,36.3544043379971,37.3474559065363,35.6348266968788,35.0547783058015,35.4886285162362,33.8070463160369,31.755189641902,24.8181739709725,156
philippines,PHL,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,22.7752172675084,21.0786902159133,20.5111425828866,20.0525991616318,21.8679284100559,21.3475028455262,21.6558256092225,22.7791630969065,25.9909226781353,31.7241476597095,30.5147872215537,31.5979627925909,32.1991079469736,32.5469330414108,33.1381285443744,34.4128440399832,34.0924600546176,33.7254813347623,32.9368154434153,34.0198904603433,35.7413888920853,33.2828981692577,31.6412103983061,32.5291779080554,33.4881885520026,31.9801066685069,31.5508445861922,31.9625259760282,30.5502411219153,28.8651129066244,23.0698666190504,156
philippines,PHL,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0,0.005844253,0.028585702,0.055946029,0.136912963,1.103405994,1.431608803,1.982253196,2.52400566,4.332275746,4.857672267,5.243628452,5.397636329,5.740586325,5.97,6.22,9,25,29,30.8,32.7,34.7,36.9,39.2,41.6,44.1,43.02661187,49.8,156
philippines,PHL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,38.1686200962155,37.6612038230074,36.457788449387,36.2988102122084,36.1637124850043,35.6645999425623,35.6640292877993,35.660668266115,34.8831650767205,33.5507082480636,34.9752844865482,34.8976152580491,34.78343526285,34.5405640298629,33.6186962072883,33.8136763053241,33.4625853303804,33.000860932449,32.765288410954,31.5225426812628,32.3395560456604,31.3386827828469,31.3994933632444,30.7754466314331,31.0474444753394,30.4819509834967,30.2859171672694,30.1265505767725,30.5637401548214,30.3275078795163,28.3999175850466,156
philippines,PHL,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,2.34961524165107,-2.49512909662543,-0.48960751079899,1.71143568482013,5.73618342319648,6.51160853289623,6.35127409116079,6.07531549335467,-2.66045547377357,-1.39908841470314,6.63556441475146,1.33795121405464,3.67486516485639,4.96456947599191,4.40687927648192,5.05087092819205,3.7320716860719,4.94543786835165,5.47149855797524,-1.41609924254411,9.82358252228366,1.6017135229113,7.68801960104287,6.81550095404542,7.50036128264166,6.50690845286752,8.18873493414507,7.0194577585201,7.30298410762464,5.46962873925982,-13.1210973557674,156
philippines,PHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.1773522064946,19.2614585266282,8.65100357865264,6.71631104109973,10.3864734299518,6.83199610989531,7.47610377787908,5.59025939650602,9.2349343226712,5.93904901780807,3.97712503249282,5.3455019556714,2.72277227722767,2.28915662650606,4.82921083627794,6.51685393258435,5.48523206751051,2.90000000000002,8.26044703595726,4.21903052064627,3.7898363479759,4.71841704718416,3.02696391124798,2.58268766141797,3.5978234386421,0.674192536845387,1.25369880080986,2.85318772590939,5.30934661627714,2.39206534422402,2.39316239316241,156
philippines,PHL,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,14.9947082299751,13.7215814378695,12.7545127413168,11.6497149649013,9.4542681385913,..,..,..,7.91862985767532,7.47190400976067,7.35334119989116,7.34503485747451,8.05380576427827,..,..,..,..,6.66849489162197,6.40250171924222,9.83399070192284,9.20005945930851,8.88248995247455,8.7272602485362,..,..,..,10.7607464792053,7.86133913690578,5.29857115604134,4.40635298428025,..,156
philippines,PHL,"International migrant stock, total",SM.POP.TOTL,154071,..,..,..,..,207345,..,..,..,..,318095,..,..,..,..,257468,..,..,..,..,208599,..,..,..,..,211862,..,..,..,..,..,156
philippines,PHL,International migrant stock (% of population),SM.POP.TOTL.ZS,0.248712858372934,..,..,..,..,0.296903963735575,..,..,..,..,0.40816864936539,..,..,..,..,0.298890058323078,..,..,..,..,0.224206214299477,..,..,..,..,0.210390539089137,..,..,..,..,..,156
philippines,PHL,Investment in ICT with private participation (current US$),IE.PPI.ICTI.CD,..,..,..,..,9500000,..,..,..,..,..,..,..,..,..,..,..,..,761000000,..,..,..,..,..,..,..,..,..,..,..,..,..,156
philippines,PHL,"Labor force, total",SL.TLF.TOTL.IN,22488511,23155621,23832899,24517695,25203808,25906517,26627413,27385519,28226676,29025330,29775200,30499218,31217037,31926684,32900743,33734285,34451251,35217803,36018856,37171259,38081599,39490703,40075145,40789298,42179843,42622143,43756699,42974771,43800369,45091807,42419079,156
philippines,PHL,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.5,9.5,9.5,9.8,9.8,9.8,10.8,10.8,8,8,8.7,8.7,8.7,8.7,8.9,..,156
philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.909,66.304,67.088,67.542,67.942,68.223,68.614,68.884,69.1,69.298,69.413,69.614,69.781,69.924,70.037,70.24,70.282,70.483,70.564,70.633,70.754,70.788,70.881,70.835,71.151,71.268,71.387,71.516,71.689,71.865,72.119,156
philippines,PHL,"Listed domestic companies, total",CM.MKT.LDOM.NO,153,161,169,178,189,205,216,221,221,226,228,230,233,234,233,235,238,242,244,246,251,251,252,254,260,262,262,264,264,265,268,156
philippines,PHL,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,..,..,..,..,..,..,80648630000,31360600000,35297040000,42177840000,25980660000,21245370000,18507430000,23175720000,28601910000,39798720000,67851740000,102852740000,52030600000,86349430000,157320500000,165066420000,229316640000,217320260000,261840670000,238819940000,239738046230.45,290401420000,258155660000,275302190000,272790290000,156
philippines,PHL,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,..,..,..,85.2089405575549,33.3246964761475,47.3834584737116,49.2500865290607,31.0514582825813,26.9197132381752,21.9523478535499,26.6267778055223,30.106630826928,37.0496501428604,53.1533256870806,65.9395374928217,28.6473344164697,49.0692266057701,75.5010132132925,70.4758702709421,87.551998139928,76.5474362755784,88.0186271165273,77.9321088887053,75.2410265563386,88.4074078731202,74.4303140637734,73.058700367829,75.4082787071207,156
philippines,PHL,Mobile cellular subscriptions,IT.CEL.SETS,0,34600,56044,102400,171903,493862,959024,1343620,1733652,2849980,6454359,12159163,15383001,22509560,32935875,34778995,42868911,57344815,68117167,75586646,83150138,94189795,101978345,102823569,111326045,117838074,120096895,119971922,134599017,167322432,149579406,156
philippines,PHL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0.054886004,0.086831328,0.154955895,0.254105367,0.713153303,1.351785776,1.847691816,2.327302138,3.737724571,8.27925362,15.27032611,18.92463893,27.13864248,38.92784282,40.31821357,48.76907405,64.02850974,74.64704735,81.32235128,87.86246562,97.77022573,104.0252318,103.1328562,109.8700461,114.3710694,114.5140314,112.3979818,123.9757392,151.5865313,133.3257005,156
philippines,PHL,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,156
philippines,PHL,Net migration,SM.POP.NETM,-149089,-198673,-179039,-169227,-147940,-143386,5539,-3109,-24139,-59467,-122971,-185071,-195877,-204925,-182951,-223074,-235227,-217909,-190626,-232359,-183268,-103875,-156051,-199869,-237890,6954,79051,36111,-15371,-24066,-41937,156
philippines,PHL,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-2537000000,-1361000000,-2261000000,-4639000000,-5736000000,-6522000000,-7824000000,-10112000000,-2658000000,-7597000000,-7841000000,-8553000000,-7532000000,-7814000000,-7461000000,-9998077081.79394,-6982402744.99672,-8008136327.32213,-16675078813.8032,-8962220914.475,-11094114051.3837,-13866049881.2956,-12747420148.0934,-10647205110.6591,-12753927160.9377,-17854385029.8626,-28505668860.9328,-31521653139.6326,-39364380325.4317,-36272180841.4456,-19908904994.2508,156
philippines,PHL,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.253393890257797,0.227989895398756,0.243791793121216,0.201727969859107,0.201483585873245,0.294543564887282,0.305202664459647,0.32671585292467,0.333435662278393,0.332864388599662,0.341463299437123,0.364493427247118,0.294752826092356,0.314531390578498,0.214683410717161,156
philippines,PHL,New businesses registered (number),IC.BUS.NREG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13325,12285,13470,11435,11714,17495,18515,20231,21066,21453,22412,24379,20092,21835,15161,156
philippines,PHL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,85.97126797,86.34161426,86.73426067,87.12758768,87.52159637,87.91628549,88.31165428,88.70770269,89.10442995,89.50194018,89.90463834,90.32984172,90.75373191,91.17639999,91.59766387,92.01770102,92.43642247,92.85503057,93.27349616,93.69155849,94.10903456,156
philippines,PHL,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.58505343,81.59789032,81.61079482,81.62363144,81.63653602,81.6494406,81.66342606,81.67862742,81.6949777,81.71247639,156
philippines,PHL,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1465000000,1850000000,2538000000,2587000000,3452000000,5360000000,4875000000,6799000000,5130000000,6693000000,6924000000,8760000000,9735000000,10239000000,11468000000,13732557721.8325,15496088457.3,16437434091.535,18850672419.335,19959507639.085,21556633835.6025,23053626019.0125,24609679612.7445,26716840269.1056,28690797896.4984,29799395699.8779,31141973475.3294,32809770433.9087,33808967986.2666,35167471832.1845,34882844550.0776,156
philippines,PHL,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2.90051414809649,3.57251776643189,4.20043528556661,4.1701172343524,4.71847402908231,6.33238748442916,5.15065891656287,7.22481748886586,6.88661547739246,7.81526102661974,8.27539782086341,11.0996743274612,11.5470438820684,11.7636724102096,12.0713211922983,12.7839905193064,12.1392411844807,10.5381422173542,10.3789215725364,11.3422590430749,10.3454266675731,9.84285208700074,9.39585816223032,9.41056129780154,9.64450878363372,9.7241869774379,9.77380974825196,9.988335308326,9.74765420750366,9.33261659590007,9.64277454277943,156
philippines,PHL,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,5000000,9000000,8000000,45000000,89000000,151000000,57000000,..,..,25000000,21000000,24000000,21000000,18000000,17000000,195378604.023421,63286334.9808685,65935652.547979,116943064.766886,93790177.6924595,109142109.113107,134766836.320995,152357506.991629,210262023.325796,182981951.679176,153322154.937973,196072883.620123,246211590.137985,258523555.919344,225723157.628142,211194462.415954,156
philippines,PHL,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.119,..,0.108,..,..,..,1.23,1.24,..,..,1.2185,1.2201,1.1107,1.2256,1.108,1.2289,1.2361,1.2441,1.2558,1.2632,1.2717,..,..,..,..,..,..,0.6004,..,..,..,156
philippines,PHL,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,40.5543980010818,40.3181727376919,40.0660399319684,39.7893739313538,39.4801386122805,39.1630140319052,38.8622081151378,38.5713337345361,38.2761581043184,37.9671248294463,37.693653319332,37.4889034480484,37.2757865487138,37.042206773336,36.7907687050112,36.504118961271,36.1887502120974,35.8104219411455,35.3664424106491,34.9090023678722,34.4949070207166,34.1284566018756,33.7768921650602,33.4223105025238,33.041358748656,32.6361758868282,32.2574913313808,31.9213151966538,31.5981544648779,31.2733306813324,30.9411761743497,156
philippines,PHL,Population density (people per sq. km of land area),EN.POP.DNST,206.455706476171,211.422178622933,216.465523023778,221.629677700641,226.884941476339,232.251628265754,237.934631250629,243.883814602408,249.830358520307,255.723459771271,261.455622631385,267.049287319314,272.614857296173,278.172978502197,283.755914411242,289.302243686488,294.804423650937,300.370181440118,306.041271757722,311.724690612738,317.391756380588,323.097270013751,328.779947680853,334.373367542006,339.82359392293,345.545712177617,351.729771606801,357.978673240098,364.117235134319,370.194197940772,376.265140691552,156
philippines,PHL,Population growth (annual %),SP.POP.GROW,2.35297110942521,2.37710880928449,2.35743067552214,2.35765827898432,2.34351526906344,2.33783652629301,2.41745888336185,2.46959648910774,2.40901793872555,2.33145037230345,2.21679406368577,2.1168672092615,2.06267818983041,2.01831250528467,1.98712673013663,1.93575552038701,1.88401982804789,1.87034863111627,1.87043157688419,1.84004284987183,1.80164390376145,1.78165880217122,1.74352515093364,1.68695605708093,1.6168406041295,1.66983002094225,1.77382446993613,1.76102262001195,1.70024776555145,1.65518369204871,1.62663290469171,156
philippines,PHL,Population in largest city,EN.URB.LCTY,7972799,8239973,8516488,8801482,9096427,9401255,9537615,9638964,9741532,9845191,9957962,10111528,10267680,10426243,10587478,10750752,10916775,11085362,11346468,11621500,11887189,12075689,12267444,12461704,12659314,12860058,13064268,13271721,13482468,13698889,13923452,156
philippines,PHL,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,27.56458774258,27.8695009049838,28.185311177824,28.5015292381632,28.8267788711785,29.1574907783136,28.9266932579765,28.5732122600081,28.2416594462206,27.935708653889,27.6871345196714,27.5760324184047,27.4809407928124,27.3984215240094,27.3253410254812,27.2654003674409,27.2203398401185,27.1791638804949,27.354897068366,27.5580629997974,27.7086073332727,27.5355242151142,27.3750292133676,27.2295671790049,27.1055186593389,26.967618055196,26.8035677722023,26.6352446322642,26.4744263013058,26.3220257613615,26.1780540983522,156
philippines,PHL,"Population, total",SP.POP.TOTL,61558898,63039751,64543525,66083321,67650283,69250468,70944969,72718837,74491918,76249064,77958223,79626086,81285572,82942837,84607501,86261250,87901835,89561377,91252326,92946951,94636700,96337913,98032317,99700107,101325201,103031365,104875266,106738501,108568836,110380804,112190977,156
philippines,PHL,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,..,..,..,85.1,..,..,..,..,87.7,85.9,85.9,..,..,87.6,..,..,..,..,91.1,..,..,94.5,..,95.4,..,..,..,93.8,..,..,..,156
philippines,PHL,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.2,42.7,43.8,156
philippines,PHL,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.1,20.5,22,23.1,23.1,19.8,19.5,19.6,20.5,20.5,20.3,20.3,20.3,20.3,20.2,..,156
philippines,PHL,Refugee population by country or territory of asylum,SM.POP.REFG,19860,8972,6721,2476,668,776,685,306,303,166,175,132,109,109,106,92,96,102,99,93,238,118,141,178,213,254,392,512,631,680,709,156
philippines,PHL,Refugee population by country or territory of origin,SM.POP.REFG.OR,11,15,45,111,435,515,599,526,45601,45516,45481,45469,45606,409,428,464,888,1550,1348,987,963,945,979,718,660,582,426,445,522,554,469,156
philippines,PHL,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,0.132630005478859,0.125269994139671,..,0.106919996440411,..,0.104979999363422,..,0.109010003507137,..,0.112219996750355,..,0.132070004940033,..,0.156829997897148,..,..,0.322219997644424,..,..,156
philippines,PHL,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..,..,..,..,..,..,..,..,..,..,53.7453002929688,70.5582275390625,..,79.8830032348633,..,77.8140182495117,..,81.2126235961914,..,84.1055374145508,..,186.917755126953,..,105.680778503418,..,..,173.640487670898,..,..,156
philippines,PHL,Rural population (% of total population),SP.RUR.TOTL.ZS,53.014,53.099,53.185,53.27,53.355,53.44,53.525,53.61,53.695,53.78,53.865,53.95,54.035,54.12,54.205,54.29,54.375,54.46,54.545,54.629,54.668,54.478,54.288,54.097,53.907,53.716,53.525,53.318,53.093,52.851,52.592,156
philippines,PHL,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.829196300961783,2.5373148392211,2.51926309002937,2.51734926044068,2.50295148730252,2.49702114464377,2.57639057875962,2.62827516515612,2.5674427182263,2.4896285792712,2.37472011675335,2.27454338975613,2.22010880567018,2.17549311710095,2.14406294841503,2.09244542067445,2.0404636341174,2.02654813303383,2.02638714601399,1.99392638041134,1.87300851234596,1.43350077305441,1.39415090020142,1.33450908864988,1.26500101622872,1.31488707801077,1.41761686254699,1.37353798545358,1.27735829037417,1.19833841734261,1.13537139661854,156
philippines,PHL,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,..,50.6500015258789,50.8600006103516,50.9700012207031,50.8199996948242,50.5900001525879,50.1500015258789,49.5900001525879,50.0999984741211,50.4000015258789,49.2799987792969,50.9500007629395,51.2599983215332,50.3400001525879,48.2999992370605,49.9000015258789,49.2900009155273,48.2900009155273,47.9599990844727,47.0299987792969,45.8400001525879,45.0800018310547,43.1599998474121,41.9700012207031,42.4599990844727,41.0200004577637,38.6300010681152,37.7999992370605,36.5200004577637,36.1500015258789,..,156
philippines,PHL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.072,1.074,1.075,1.077,1.078,1.08,1.081,1.081,1.08,1.079,1.08,1.079,1.08,1.08,1.081,1.081,1.081,1.081,1.082,1.082,1.082,1.082,1.082,1.081,1.081,1.08,1.08,1.079,1.079,1.078,1.078,156
philippines,PHL,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,1.8,1.5,1.7,1.8,1.8,1.9,2,1.9,2,2.3,2.4,2.7,2.4,2.4,2.3,2.3,2.2,2.2,2.2,2.2,..,156
philippines,PHL,Tax payments (number),IC.TAX.PAYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48,48,47,47,47,47,47,47,36,36,35,27,19,13,13,..,156
philippines,PHL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.3546103589205,12.8095883534011,13.5388730593237,13.6808811803346,14.0378887210762,14.2662552351009,14.8266416552207,14.8614949312421,13.6754637567029,12.8954370860496,12.4403247745092,12.2655086469998,11.6681306910299,11.6664325949085,11.3644043893781,11.9242240624029,13.1273014401873,12.9604093017337,13.0335136905172,11.6989355673304,11.63527559371,11.8490007825541,12.3059271151495,12.7438220628562,13.0155171797493,13.0196105917208,13.0871006913218,13.5937937490496,14.0475332790366,14.4884730214875,13.9509857073673,156
philippines,PHL,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,32.5418589321028,33.342477026471,33.5296231522963,32.4955467697789,33.8677871767936,35.7999723042539,37.0639368948665,39.8311355889025,43.956215418222,42.6289015627099,44.0522361452907,45.2615713119387,44.6193972369585,44.5675872093023,45.982843825926,45.8240621323998,43.8416175035731,45.7596669389295,45.9623493172097,44.3537525850915,44.7327852004111,47.581322101326,47.2050711626116,46.7772477284063,45.6595558766843,46.610446301932,46.5169486818253,45.5526937006065,40.3529962335306,41.1870013849509,41.7471302433092,156
philippines,PHL,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,37,37,35,35,35,34,34,29,28,28,28,26,25,25,39,34,33,..,156
philippines,PHL,Time required to register property (days),IC.PRP.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,..,156
philippines,PHL,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,11.29413,..,10.39081,..,10.78234,..,12.07842,..,12.51378,..,27.96123,..,17.53814,..,..,..,..,..,156
philippines,PHL,"Time required to start a business, female (days)",IC.REG.DURS.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,37,37,35,35,35,34,34,29,28,28,28,26,25,25,39,34,33,..,156
philippines,PHL,"Time required to start a business, male (days)",IC.REG.DURS.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,37,37,35,35,35,34,34,29,28,28,28,26,25,25,39,34,33,..,156
philippines,PHL,Time spent dealing with the requirements of government regulations (% of senior management time),IC.GOV.DURS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.1,..,..,..,..,..,5.4,..,..,..,..,..,156
philippines,PHL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,8.13000011444092,10.6000003814697,9.86999988555908,9.28999996185303,9.47999954223633,9.52999973297119,8.5600004196167,8.77999973297119,10.25,9.8100004196167,11.1899995803833,3.70000004768372,..,3.52999997138977,3.54999995231628,3.79999995231628,4.05000019073486,3.4300000667572,3.72000002861023,3.85999989509583,3.60999989509583,3.58999991416931,3.5,3.5,3.59999990463257,3.0699999332428,2.70000004768372,2.54999995231628,2.33999991416931,2.24000000953674,2.51999998092651,156
philippines,PHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,3.77900004386902,3.75200009346008,3.69799995422363,3.63000011444092,3.625,3.59299993515015,3.61700010299683,3.8050000667572,3.69099998474121,3.65300011634827,3.70000004768372,3.62599992752075,3.52999997138977,3.54999995231628,3.79999995231628,4.05000019073486,3.4300000667572,3.72000002861023,3.85999989509583,3.60999989509583,3.58999991416931,3.5,3.5,3.59999990463257,3.0699999332428,2.70000004768372,2.54999995231628,2.33999991416931,2.24000000953674,2.51999998092651,156
philippines,PHL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,46.986,46.901,46.815,46.73,46.645,46.56,46.475,46.39,46.305,46.22,46.135,46.05,45.965,45.88,45.795,45.71,45.625,45.54,45.455,45.371,45.332,45.522,45.712,45.903,46.093,46.284,46.475,46.682,46.907,47.149,47.408,156
philippines,PHL,Urban population,SP.URB.TOTL,28924064,29566274,30216051,30880736,31555475,32243018,32971674,33734268,34493483,35242317,35966026,36667813,37362913,38054174,38746005,39430017,40105212,40786251,41478745,42170961,42900709,43854945,44812533,45765340,46703825,47687037,48740780,49827667,50926384,52043445,53187498,156
philippines,PHL,Urban population growth (annual %),SP.URB.GROW,4.1005841914064,2.19604068321043,2.1738953418528,2.17592858132073,2.16145489353902,2.15544156742547,2.23473055460224,2.28653460861869,2.22562323317202,2.14771404122818,2.03272225924168,1.93245696242633,1.87792411411585,1.83321946443007,1.80168776528927,1.74997253229173,1.6978921895599,1.68387383948539,1.68360880350824,1.6550728852387,1.71564963927674,2.19991306656885,2.16003714916213,2.10391813060709,2.02990310350283,2.08335328519515,2.18564513974413,2.20543406602974,2.18107469529483,2.16977115658954,2.17445181998971,156
poland,POL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,157
poland,POL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,37211474020.0298,50180023490.9999,58606391380.0875,67587541822.5812,87722504489.3084,119102881515.822,135436721732.3,135097206803.739,149209337802.475,144830523579.189,146740399777.666,162305440451.04,169284367358.231,184198358229.048,210892713065.286,258404434424.931,288946511591.637,358471174192.023,456785158358.427,373378607242.164,403250497423.985,443422999786.942,422404034511.235,441415844253.808,458077213565.57,403950945922.385,397339087302.407,443465231169.017,494765796392.167,504704670723.198,504623589789.077,157
poland,POL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,6.09096075669051,5.78207326645833,5.56145097272669,3.96659713207796,4.00127020268133,1.75091140971074,2.08528303829507,2.61730665545565,3.47881564199288,6.2662545305049,5.17829689578097,7.06829549504664,6.42576797912527,3.3550153840912,2.36876852717016,3.78825129924299,1.89179476885037,1.77080820190612,4.06284511571275,5.37081808636761,3.07882601885601,5.2169098449135,4.84514768183159,5.92000326117088,-1.13861826931173,157
poland,POL,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,..,..,..,..,..,21.38941877,20.782941,20.50287643,21.42216606,20.31762707,18.49743547,17.27780109,15.56397687,16.3853974,14.82039982,17.18525749,17.8042913,18.90245675,18.17711079,16.74264021,16.32841969,17.7384529,17.35527602,17.81420356,18.47064934,20.2424978,19.98178426,20.34190547,20.23860225,20.9083489,20.86219803,157
poland,POL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,30.599,29.981,29.363,27.2972,25.2314,23.1656,21.0998,19.034,18.3252,17.6164,16.9076,16.1988,15.49,15.5802,15.6704,15.7606,15.8508,15.941,15.6194,15.2978,14.9762,14.6546,14.333,13.574,12.815,12.056,11.297,10.538,10.1692,9.8004,9.4316,157
poland,POL,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,1.3191100358963,1.89125001430511,4.13733005523682,4.13632011413574,3.75989007949829,2.87375998497009,2.64795994758606,3.61967992782593,5.28247022628784,7.12644004821777,8.10091972351074,7.82712984085083,7.65598011016846,6.72795009613037,6.1553201675415,5.2103099822998,4.15474987030029,3.31196999549866,3.21270990371704,2.07827997207642,3.28863000869751,2.33677005767822,157
poland,POL,"Children out of school, primary",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,95940,102214,107636,133863,158335,176788,187585,176973,166363,146698,127728,111911,109509,89161,75799,77551,..,..,59793,50722,27189,2625,157
