country_name,country_code,serie_name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Jordan,jor,individuals using the internet (% of population),0,0,0,0,0,0.0232339200362821,0.0449385487814688,0.59934110602689,1.30588826426973,2.52696535256747,2.62327542156362,4.70571958094159,6.02553241191204,8.46600501623938,11.6587413706379,12.9328520457507,13.8671087882097,20,23,26,27.2,34.9,37,41.4,46.2,60.1143826895006,62.3021925670712
Jordan,jor,imports of goods and services (% of gdp),89.6162564026746,79.8715348208249,81.4065893830778,80.15242486164,70.4576220233694,72.8631047089393,78.170568433124,71.4860671755904,64.2568386218352,61.1657682320914,68.5044675525602,67.1505092402781,66.6180038290486,68.334333164078,82.4343993612993,94.2068052644174,87.8733568521584,91.758527751914,87.5106461613349,69.0950152424883,69.0298827854319,73.8589883167542,74.2647535139373,71.953995259611,69.7382482094384,60.4890995715856,56.1740954544682
Jordan,jor,high-technology exports (% of manufactured exports),1.59148556416013,2.81358139812537,1.05929497964582,1.55356285392948,7.8764654352578,4.33264605035449,0,5.69624359431602,1.96421243801587,5.71285665608862,5.76547011817355,7.04655369548325,3.29970188005172,1.78206596387208,1.90431940497309,1.59605168963336,1.2306978480798,1.12756016002235,0.916781394213594,1.41337474030626,2.86199389683191,2.51302825584432,2.25436377610586,1.59560638586418,1.5523906394129,1.81774298515101,1.91919462231635
Jordan,jor,"gross fixed capital formation, private sector (% of gdp)",15.3022610040599,15.1386071670047,22.2758199616329,26.939302846679,20.8222978978588,20.5680462960696,18.3542765006204,16.1166386834715,11.5297403931353,18.2782723042021,16.3164748359861,14.3817414602153,13.9211492468191,14.2522286265341,18.9199683418287,24.531868656512,19.0359509267095,21.4923446840232,22.5488071454347,17.7873473188694,18.5688367386815,20.0552383760514,23.3632199924664,23.5518525475359,23.3517026711199,19.8182472429515,18.2439519387592
Jordan,jor,gross capital formation (annual % growth),13.3533298327246,-27.1021893944801,54.5292669116737,15.2358530650903,-1.01477253897382,3.13237767057205,-7.81213121072875,-11.8853730223296,-12.0539389406835,2.75328785272697,6.24006250030722,-1.50570191813097,0.201137050714891,3.94679699282065,37.0594151375256,32.6304020107699,-9.54862002155248,14.9240888348841,16.5891738697197,-4.18021743430221,-13.3385099359737,3.17600181276252,9.87650109195289,6.7585357124117,1.88870183662067,-7.68954880248516,-6.6890747175575
Kazakhstan,kaz,access to electricity (% of population),97.7208099365234,97.8918304443359,98.059944152832,98.2252044677734,98.3842544555664,99.9,98.6717300415039,98.7940826416016,98.8983688354492,97,99.0473861694336,99.0951232910156,99.1307983398437,99.1602096557617,99.1893997192383,99.2244110107422,99.766547651744,99.3341522216797,99.4165649414063,100,99.6371231079102,99.7974683544304,99.8747329711914,99.9516143798828,99.9881439208984,100,100.0
Kazakhstan,kaz,"adolescent fertility rate (births per 1,000 women ages 15-19)",50.7314,52.2322,53.733,51.404,49.075,46.746,44.417,42.088,39.4958,36.9036,34.3114,31.7192,29.127,28.9122,28.6974,28.4826,28.2678,28.053,28.8598,29.6666,30.4734,31.2802,32.087,31.1692,30.2514,29.3336,28.4158
Kazakhstan,kaz,age dependency ratio (% of working-age population),59.4470421832424,59.7915487895794,59.8448350162693,59.6320619368239,59.173355095492,58.4742226803859,57.35294147356,56.0784067438904,54.7502006085769,53.5001729501093,52.4340230555596,51.2187141406868,50.2683379792393,49.4087792809387,48.4778263133076,47.4453894806519,46.7748916213167,45.9925109523668,45.2379798521916,44.7345603004195,44.6369762429112,45.4092530690841,46.4309476923732,47.6760220112088,49.0436851667856,50.4434499003536,52.0748140136072
Kazakhstan,kaz,"agriculture, value added (% of gdp)",0,0,23.3416252072968,16.4384453031802,14.9475474934635,12.3293860124829,12.1521551443733,11.4067790275051,8.56579510270654,9.88634864043421,8.11078388505165,8.72483186377084,7.99590909279888,7.86220602699238,7.12295798751998,6.36952301555866,5.49583486199441,5.66029151907027,5.31580324655219,6.14688498650048,4.51052752955614,4.9889741557576,4.28833015629833,4.50354556962711,4.32955246164473,4.71054741881579,4.55600427070659
Kazakhstan,kaz,"agriculture, value added (annual % growth)",0,-22.5999999976366,28.6999999871191,-6.89999999956365,-20.999999992677,-24.4000000083056,-4.99999998406011,-0.900000023464571,-18.9000000082833,21.400000025502,-3.20000001015937,17.1000000016125,3.20000002558078,2.20000000004524,-0.100000032906621,7.10000001896182,6,8.90000000702446,-6.20000001462088,13.2000000012989,-11.6000000024975,26.4999999946551,-17.4000000007545,11.2000000092075,1.29999999774925,3.4999999950535,5.40000000451282
Kazakhstan,kaz,"agriculture, value added (constant 2005 us$)",9384691805.94852,7263751458.02595,9348448125.54377,8703405204.92204,6875690112.52576,5198021724.49841,4938120639.10205,4893677552.19142,3968772494.42189,4818089809.24028,4663910934.85511,5461439704.79054,5636205776.74092,5760202303.83177,5754442099.63245,6163007489.7975,6532787939.18535,7114206066.23174,6673125289.08521,7553977827.33114,6677716399.17207,8447311244.59575,6977479087.97235,7758956746.46771,7859823183.99715,8134916995.04827,8574202513.14799
Kazakhstan,kaz,"air transport, registered carrier departures worldwide",0,0,0,5900,5900,20900,10300,10300,10400,9100,8041,8398,15426,19560,11754,17302,19160,19138,19229,18832,33483,40916,44580,66108,71220,72486,73188.0
Kazakhstan,kaz,"automated teller machines (atms) (per 100,000 adults)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.97279277339819,14.7955569602941,19.5542550056687,37.1201872242062,52.2916693788643,56.848587579163,61.3397649312638,64.796572426333,68.6043544857251,70.6393041794541,72.1055294702058,71.1943644398749,74.0005856954933
Kazakhstan,kaz,"borrowers from commercial banks (per 1,000 adults)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Kazakhstan,kaz,consumer price index (2010 = 100),0,0,0,0.373663499315332,7.38871888630898,20.4043387284979,28.3992773951736,33.3430352650777,35.725837481653,38.6896628385489,43.789304965612,47.4475238316712,50.2169999848361,53.4500799677341,57.1285435425153,61.4588867381438,66.8191426897726,74.0669056526253,86.7618990495637,93.1094677640339,100,108.452904661768,114.087774540991,120.867826977188,129.146608074122,137.771387734836,157.556866561297
Kazakhstan,kaz,"contributing family workers, female (% of female employment) (modeled ilo estimate)",0,0.293000012636185,1.43299996852875,0.677999973297119,0.616999983787537,0.398000001907349,0.423000007867813,0.423000007867813,0.444999992847443,0.718999981880188,1.27199995517731,1.2610000371933,1.35099995136261,1.17599999904633,1.34599995613098,0.898999989032745,1.15299999713898,1.11899995803833,0.912000000476837,0.898999989032745,0.910000026226044,0.841000020503998,0.400999993085861,0.419999986886978,0.185000002384186,0.129999995231628,0.137999996542931
Kazakhstan,kaz,"contributing family workers, male (% of male employment) (modeled ilo estimate)",0,0.405000001192093,1.04799997806549,0.584999978542328,0.529999971389771,0.426999986171722,0.48199999332428,0.477999985218048,0.45100000500679,0.625,0.874000012874603,0.890999972820282,0.736000001430511,0.823000013828278,1.04200005531311,1.05200004577637,1.1710000038147,0.906000018119812,0.662999987602234,0.774999976158142,0.77700001001358,0.785000026226044,0.535000026226044,0.38400000333786,0.180999994277954,0.144999995827675,0.149000003933907
Kazakhstan,kaz,"contributing family workers, total (% of total employment) (modeled ilo estimate)",0,0.351000010967255,1.23300004005432,0.629999995231628,0.570999979972839,0.412999987602234,0.453999996185303,0.451999992132187,0.448000013828278,0.670000016689301,1.06500005722046,1.06900000572205,1.03199994564056,0.992999970912933,1.18799996376038,0.977999985218048,1.16199994087219,1.00899994373322,0.783999979496002,0.834999978542328,0.841000020503998,0.811999976634979,0.469999998807907,0.400999993085861,0.18299999833107,0.137999996542931,0.143999993801117
Kazakhstan,kaz,cpia economic management cluster average (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Kazakhstan,kaz,cpia financial sector rating (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Kazakhstan,kaz,cpia gender equality rating (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Kazakhstan,kaz,cpia macroeconomic management rating (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Kazakhstan,kaz,cpia policies for social inclusion/equity cluster average (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Kazakhstan,kaz,cpia property rights and rule-based governance rating (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Kazakhstan,kaz,cpia social protection rating (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Kazakhstan,kaz,depth of credit information index (0=low to 8=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7.0
Kazakhstan,kaz,domestic credit provided by financial sector (% of gdp),0,0,0,49.5868892128973,29.1256404249853,9.54791508494464,7.90450458862891,6.50284344785208,8.69577082887512,10.1204269856209,12.3480067313854,11.6496802170778,13.0550095232858,24.6143907944258,29.0502321402471,38.9698293187299,49.9645477821031,60.5287500055136,54.1632469508069,54.5947742169753,45.4087063614057,39.3358921269247,40.244562754433,38.2944557074894,36.0609085621086,45.6924502151867,43.2984427926717
Kazakhstan,kaz,domestic credit to private sector (% of gdp),0,0,0,49.3047979308774,26.5679549473302,7.1308137528471,6.31142637713432,5.17220362499009,6.35583262441054,8.241753416625,11.1927897963523,15.9762060975146,18.6186019482809,21.9375954102011,26.5933317565027,35.6856118578022,47.7839348794322,58.9414877494153,49.6474231842245,50.2699209811896,39.29591691193,35.1440329534447,35.8835407287058,34.8667122893142,33.5266421093318,37.7291069327007,33.0317636300263
Kazakhstan,kaz,ease of doing business index (1=most business-friendly regulations),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Kazakhstan,kaz,electric power consumption (kwh per capita),5905.00367017372,5641.83459469317,5354.49183790227,4541.83080054468,4340.7353956916,4041.12995590563,3636.62764684366,3173.7930492067,2948.78344933748,2838.34343955619,3169.52334061606,3512.03550061296,3558.32727862026,3768.79282056001,3859.19255897478,4012.07391891836,4261.21257238986,4487.28613026757,4689.16677299987,4447.32440338929,4728.01159082733,4892.7351911715,5180.65381859279,5345.4687403694,5600.20846486508,0,0.0
Kazakhstan,kaz,employment in industry (% of total employment) (modeled ilo estimate),0,16.1299991607666,17.1340007781982,16.3570003509521,17.1299991607666,15.5600004196167,14.2659997940063,14.1579999923706,14.6090002059937,14.9010000228882,16.0839996337891,16.3360004425049,16.2830009460449,16.9610004425049,17.4090003967285,18.0049991607666,18.4409999847412,18.9209995269775,18.923999786377,18.6389999389648,18.7159996032715,18.9640007019043,19.3819999694824,19.8250007629395,20.5359992980957,20.5620002746582,20.8519992828369
Kazakhstan,kaz,employment in services (% of total employment) (modeled ilo estimate),0,38.1469993591309,40.1230010986328,44.5900001525879,43.3089981079102,44.7449989318848,45.3320007324219,46.1549987792969,47.193000793457,47.0519981384277,47.7919998168945,48.1440010070801,48.2389984130859,47.7849998474121,49.0890007019043,49.5890007019043,50.023998260498,49.8540000915527,50.9160003662109,52.3450012207031,53.0019989013672,54.5820007324219,55.0779991149902,55.9809989929199,59.3819999694824,61.4259986877441,61.257999420166
Kazakhstan,kaz,employment in agriculture (% of total employment) (modeled ilo estimate),0,45.7229995727539,42.7430000305176,39.0530014038086,39.560001373291,39.6949996948242,40.4020004272461,39.6870002746582,38.1980018615723,38.0480003356934,36.1240005493164,35.5200004577637,35.4780006408691,35.2540016174316,33.5009994506836,32.4049987792969,31.5349998474121,31.2250003814697,30.1599998474121,29.0170001983643,28.2830009460449,26.4540004730225,25.5400009155273,24.1940002441406,20.0820007324219,18.0130004882813,17.8899993896484
Kazakhstan,kaz,export value index (2000 = 100),0,0,0,0,0,59.5787658,67.07746079,73.72733256,60.53085495,66.63035337,100,98.03454302,109.7376365,146.6909512,228.0145707,316.0277797,434.0573296,541.9191575,807.6525272,490.1813622,680.5428837,957.0357005,981.012687,961.150859,901.690259,521.4864166,417.3228365
Kazakhstan,kaz,"foreign direct investment, net outflows (% of gdp)",0,0,0,0,0.000188227860152734,0.00147244271575106,4.75390058941916E-06,0.00631599878598864,0.0365932242845534,0.0213386226122927,0.504918638561807,-0.197655010627691,1.7237062614549,0.875307091272757,0.415069371486952,0.747478036756941,1.1379318105211,3.75996849339283,2.77585495081493,3.63596906636806,2.56058545124234,2.68792010431078,0.861680959224892,0.835429560323681,1.18941138355438,1.79858166770746,2.52347621606501
Kazakhstan,kaz,"foreign direct investment, net inflows (% of gdp)",0,0,0.401494530304144,5.4312380184117,3.10434798356896,4.73243088842391,5.40518497016958,5.96140056843242,5.20165906681911,9.40677613491902,7.49246611635896,12.7154874680936,10.5066923682737,8.05369856338636,13.0128589220718,4.45711144385218,9.39605364941883,11.4190328203963,12.6039324591596,12.380586215739,5.03630628288047,7.14350878983557,6.56164821145973,4.2306980098169,3.2629270616574,3.45978214323867,12.2230275673779
Kazakhstan,kaz,gdp growth (annual %),0,-11.0000000016926,-5.29999999893465,-9.20000000203309,-12.5999999963595,-8.20000000323817,0.500000002073534,1.69999999949511,-1.89999999942478,2.69999999784196,9.80000000214159,13.4999999984358,9.80000000150932,9.30000000017661,9.59999999963253,9.69999999922682,10.7,8.89999999999405,3.30000000021091,1.19999999942873,7.30000000016202,7.39999999970966,4.80000000003629,6.00000000017316,4.19999999981383,1.19999999977745,1.09999999991015
Kazakhstan,kaz,individuals using the internet (% of population),0,0,0,0,0.000521078881417335,0.0113023546258183,0.0318245120029329,0.0645967541164605,0.13106960398892,0.464277217538881,0.668594402621264,1.00612421099739,1.67477099516366,2.00041475265872,2.6503946570164,2.96170749150089,3.26836905115978,4.02,11,18.2,31.6,50.6,61.9066274652008,63.30422443,66,70.82993359566,74.5877264735738
Kazakhstan,kaz,imports of goods and services (% of gdp),0,0,75.3316708126036,46.7391267405542,47.1170012997416,43.5485461304095,36.0047683570055,37.4426940287685,34.8599794549415,40.1170558469331,49.0972658349839,46.9540498960605,47.0410448936046,43.0463103304131,43.9087892759114,44.5681447702344,40.478228955154,42.8488122066393,37.1484197092327,33.9276450175618,29.8940863973107,26.6531942561577,29.614069450738,26.7905716146741,25.6302765606214,24.5330208000299,28.4677079441317
Kazakhstan,kaz,high-technology exports (% of manufactured exports),0,0,0,0,0,4.46463235042891,5.17273518150244,5.45491115286945,7.74026319158039,8.84090186641315,0.944295932374828,3.23861479717914,11.2406905225377,8.72816345215939,8.79618294156795,11.2911523700133,20.8595578110616,21.4479262272758,21.9264768489812,29.9427884593285,34.158595720769,24.6734478680236,29.9701873451385,36.7011551361651,37.1724729759537,41.1905083627696,30.3899640409814
Kazakhstan,kaz,"gross fixed capital formation, private sector (% of gdp)",0,0,23.7147595356551,25.2699409647522,24.3705321383771,21.7983809739792,16.3969732785393,17.8341738219081,16.3819696197376,16.5052324714401,15.9596963208146,21.9188983438808,20.7145697006944,18.8265902985213,20.6914095883633,23.3949703669417,25.6749658733921,0,0,0,0,0,0,0,0,0,0.0
Kazakhstan,kaz,gross capital formation (annual % growth),0,-43.8999999975812,-2.60000000153605,-61.2999999987248,33.1999999964225,-42.3999999986268,-29.5999999937595,5.6000000016932,-11.9000000142537,12.5999999917566,10.7000000045162,37.5241716514658,11.0000000074162,6.39999999662419,15.0999999881749,35.000000010337,31.7,23.4000000007235,-12.8000000004188,2.30000000121568,1.99999816927901,5.39999999999998,12.7000000011572,6.69999999942847,8.59999999959599,5.499999999791,2.49999999950474
Kenya,ken,access to electricity (% of population),3.31838989257812,4.61489009857178,5.91088104248047,10.9,8.49062538146973,9.76826190948486,11.0336608886719,12.2837648391724,14.5,14.7258501052856,15.9132328033447,17.0822067260742,18.2388324737549,16,20.5392971038818,21.6952629089355,22.8631324768066,24.0489711761475,25.2573299407959,23,19.2,28.9965534210205,30.2709999084473,31.5544567108154,36,41.6,56.0
Kenya,ken,"adolescent fertility rate (births per 1,000 women ages 15-19)",128.2596,121.7598,115.26,114.5068,113.7536,113.0004,112.2472,111.494,110.0352,108.5764,107.1176,105.6588,104.2,102.7784,101.3568,99.9352,98.5136,97.092,95.074,93.056,91.038,89.02,87.002,85.6994,84.3968,83.0942,81.7916
Kenya,ken,age dependency ratio (% of working-age population),107.059064083578,105.600557052425,103.721232706737,101.601801178951,99.4813040043779,97.4932083502717,96.1133954142001,95.0540118425088,94.1021694858938,92.9823509208607,91.6120245695848,90.9842208886504,89.8851347890237,88.5966472077507,87.4766776148986,86.6621416855206,85.9950513496143,85.6077073338709,85.3343076205308,84.9011218037604,84.1801707502029,83.3699561040346,82.2316817442151,80.8992515256654,79.5699412226109,78.3334199776205,77.045331711067
Kenya,ken,"agriculture, value added (% of gdp)",25.3141333603755,24.3201481720275,24.781287223819,26.8080134088411,28.1153566812096,26.3496195621312,27.4925217805866,27.6939373994727,27.7449136009738,28.7440796130558,28.7217806412905,27.8492601112896,25.8539676039456,25.8044393708329,24.9290410875057,24.2362747002419,20.5196878049409,20.5866644602991,22.1963401579826,23.3604009934043,24.8262174872647,26.3036586714302,26.2105328348823,26.4433297881958,27.4509408107841,30.1924094503557,32.1353259834783
Kenya,ken,"agriculture, value added (annual % growth)",3.47184078567773,-0.710415787601164,-3.32589002876684,-3.27195537873941,3.07741459928887,4.79235836673919,4.47122195630176,-3.06518089614343,8.28950268790763,7.09237538217175,-1.27720162593101,11.6580667136217,-3.49636074506655,2.43043144700607,1.74823930214308,6.9063982962855,1.73005465120835,5.08990681191757,-4.9832642254084,-2.29778794278387,10.0491951047059,2.36364006818843,3.06619601218689,5.44431339552243,4.36687392099944,5.34277885391113,4.70230507611755
Kenya,ken,"agriculture, value added (constant 2005 us$)",6512956661.41442,6466687589.05211,6251612671.33632,6047062694.27858,6233155884.46046,6531871052.0013,6823925504.6357,6614759843.70055,7163090538.74274,7671123808.7152,7573148090.70311,8456030747.43865,8160377407.79444,8358709786.50786,8504840036.14767,9092218163.50598,9249518506.74172,9720310379.28595,9235921629.55633,9023699735.94742,9930508928.07561,10165230416.0746,10476916305.7219,11047312463.592,11529734670.5359,12145742896.4254,12716872781.1762
Kenya,ken,"air transport, registered carrier departures worldwide",13000,11700,13200,13900,13200,13500,14400,19600,19800,25100,29080,24741,25873,27057,26218,28399,29039,32329,32045,33593,78265,84955,82576,98244,90625,96749,99428.0
Kenya,ken,"automated teller machines (atms) (per 100,000 adults)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63015376934852,1.59538277455834,2.95609999858663,4.71023074685037,5.99471777140191,7.27207472335798,8.90922382893131,9.10425975307761,9.510273251999,9.60032870413744,9.74987594374266,9.80997699203078,9.27118049354794
Kenya,ken,"borrowers from commercial banks (per 1,000 adults)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2268460854659,27.2370859815,40.6299415559387,56.3232823121946,62.317195040337,73.1543034951832,76.423500955984,82.180292254583,81.9480394777394,118.168928958841,162.288979830518,223.104177732818,272.732753056104
Kenya,ken,consumer price index (2010 = 100),8.66901985684995,10.410148766435,13.2554885668121,19.3502139211618,24.9258599160737,25.3132895760085,27.5570816918342,30.6880746141217,32.7510609454423,34.6316272236208,38.0878723316079,40.2735822660957,41.0634713445186,45.0941346535517,50.3358928940492,55.5269219624651,63.5526356768982,69.7546612757899,88.0581564955536,96.1895575526589,100,114.022493963847,124.715258324443,131.845845200422,140.914406784821,150.189638797652,159.647316938312
Kenya,ken,"contributing family workers, female (% of female employment) (modeled ilo estimate)",0,59.8600006103516,58.9659996032715,56.9720001220703,55.9609985351563,56.617000579834,57.5740013122559,56.9049987792969,56.523998260498,55.2229995727539,55.023998260498,55.7910003662109,56.8400001525879,56.9070014953613,57.5019989013672,58,60.1839981079102,59.8870010375977,58.4959983825684,58.0849990844727,57.0880012512207,55.9659996032715,55.5320014953613,54.7840003967285,53.4539985656738,50.7840003967285,48.3489990234375
Kenya,ken,"contributing family workers, male (% of male employment) (modeled ilo estimate)",0,32.5890007019043,31.5340003967285,30.0849990844727,29.7970008850098,29.6009998321533,30.5419998168945,29.7490005493164,29.4869995117188,28.5510005950928,28.2880001068115,28.7269992828369,28.9230003356934,28.9869995117188,29.3719997406006,29.7369995117188,31.7059993743896,31.3549995422363,29.75,29.5139999389648,28.9869995117188,28.1709995269775,27.5970001220703,26.9570007324219,25.9580001831055,24.753999710083,23.7779998779297
Kenya,ken,"contributing family workers, total (% of total employment) (modeled ilo estimate)",0,45.3019981384277,44.3619995117188,42.7039985656738,42.1240005493164,42.3800010681152,43.375,42.6749992370605,42.3839988708496,41.3059997558594,40.9850006103516,41.4729995727539,41.9630012512207,41.9049987792969,42.2599983215332,42.5550003051758,44.6360015869141,44.3139991760254,42.8040008544922,42.4259986877441,41.7190017700195,40.8059997558594,40.3440017700195,39.7120018005371,38.6189994812012,36.7929992675781,35.1910018920898
Kenya,ken,cpia economic management cluster average (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16666666666667,4.16666666666667,4.16666666666667,4,4.16666666666667,4.16666666666667,4.16666666666667,4.5,4.5,4.33333,4.33333,4.33333333333333
Kenya,ken,cpia financial sector rating (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4,3.5
Kenya,ken,cpia gender equality rating (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Kenya,ken,cpia macroeconomic management rating (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.5,4.5,4,4.5,4.5,4,4.5,4.5,4.5,4.5,4.5
Kenya,ken,cpia policies for social inclusion/equity cluster average (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,3.2,3.2,3.2,3.5,3.7,3.7,3.7,3.7,3.7,3.7,3.7
Kenya,ken,cpia property rights and rule-based governance rating (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2.5,2.5,2.5,2.5,2.5,3,3,3,3,3.0
Kenya,ken,cpia social protection rating (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Kenya,ken,depth of credit information index (0=low to 8=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7.0
Kenya,ken,domestic credit provided by financial sector (% of gdp),35.8166174640795,37.3817847854277,37.2643935955612,29.0561270824766,36.2259435735925,42.7460812733706,34.3078548977147,37.1039956096807,36.6311864782109,37.6540923576536,35.7460691447274,36.4135605959444,38.9786529633378,38.9739407654566,39.3795895357871,37.3608414974172,32.0027627695636,31.0930454476429,33.9025229302558,35.5769634327343,41.0804682318243,41.6767184231524,42.3025009678328,43.7550499155393,44.7443385013271,45.212361867811,42.5685440535864
Kenya,ken,domestic credit to private sector (% of gdp),18.6565323520756,19.9580725902224,22.1524502405053,18.496196443499,19.8341558860689,25.8141177808766,21.6816261093782,24.3551778303105,23.9634167841824,26.5694419300027,25.7583827680558,25.2226866951229,25.8546018348267,25.1556752227903,27.2875160327278,26.2768754700489,22.8883109960388,23.0449642815856,25.380611749054,25.0216100008749,27.2281230094577,30.5715437792736,29.5819594676974,31.7130515917848,34.1337123184762,34.2464785016769,32.6922706419951
Kenya,ken,ease of doing business index (1=most business-friendly regulations),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Kenya,ken,electric power consumption (kwh per capita),125.200261664274,126.594329649318,126.542459040842,129.027929285395,126.410221660098,127.621655983503,129.850594722829,127.408491933133,128.082809281607,118.462515371941,106.103298954105,115.743455080432,114.951495316329,120.594704169705,127.869104004795,130.214228204124,138.049041820898,141.7059521935,141.155136391725,142.107289562167,150.277561252979,151.129153194946,152.841127776443,163.473457614654,166.738186934062,0,0.0
Kenya,ken,employment in industry (% of total employment) (modeled ilo estimate),0,13.5900001525879,12.9930000305176,12.1969995498657,12.5349998474121,12.7559995651245,13.8879995346069,13.6680002212524,13.5769996643066,13.128999710083,13.9340000152588,13.8909997940063,13.8999996185303,14.0690002441406,14.2620000839233,14.5860004425049,15.8009996414185,15.96399974823,15.5120000839233,15.5089998245239,15.298999786377,15.4479999542236,15.1909999847412,15.0150003433228,14.9020004272461,14.548999786377,14.1990003585815
Kenya,ken,employment in services (% of total employment) (modeled ilo estimate),0,40.8240013122559,40.9140014648438,41.2379989624023,40.7130012512207,41.3489990234375,40.7669982910156,40.851001739502,41.1319999694824,41.2159996032715,39.8429985046387,40.7070007324219,41.4869995117188,41.859001159668,42.9650001525879,43.9690017700195,44.9830017089844,45.5330009460449,45.0279998779297,45.0069999694824,45.5880012512207,45.7000007629395,46.3240013122559,47.1539993286133,47.4589996337891,47.6980018615723,47.7099990844727
Kenya,ken,employment in agriculture (% of total employment) (modeled ilo estimate),0,45.5859985351563,46.0919990539551,46.564998626709,46.7519989013672,45.8950004577637,45.3450012207031,45.4809989929199,45.2910003662109,45.6549987792969,46.2229995727539,45.4020004272461,44.6129989624023,44.0719985961914,42.7729988098145,41.4449996948242,39.2169990539551,38.5029983520508,39.4599990844727,39.4830017089844,39.1129989624023,38.8520011901855,38.4850006103516,37.8320007324219,37.6389999389648,37.7529983520508,38.0909996032715
Kenya,ken,export value index (2000 = 100),59.52592422,63.8918046,77.24147875,79.26581694,91.52084895,108.342465,119.2410174,118.4416633,115.8290559,100.7676337,100,112.1171925,122.0514447,139.0633831,154.7949709,197.2374993,201.9525924,235.3538266,288.4219967,257.4221697,298.1205375,331.9414038,353.3692831,337.7077107,352.6703009,340.6352951,328.4185129
Kenya,ken,"foreign direct investment, net outflows (% of gdp)",-0.00516369590319999,0.00245354247856891,-0.00115703239299752,0.0484750870994565,0.0134916249152813,0.125522126304475,0.0229056032099732,0.0453893095341377,0.086025263978415,0.190463884161209,7.870695737969E-05,7.70059624336296E-05,0.0564040873197994,0.0139240468465756,0.0274371582293576,0.0516985931901901,0.0927675148427264,0.112749657367397,0.121929054122407,0.124219168933949,0.00394467849577859,0.204956682895824,0.473575542498983,0.360478379949806,0.122247708496675,0.378070363366027,0.222520610139199
Kenya,ken,"foreign direct investment, net inflows (% of gdp)",0.665873828822829,0.231013007896898,0.0775128885362038,2.53235113357215,0.103976796940169,0.46747428931728,0.902160125818836,0.473451364916979,0.188365603434476,0.402864463850226,0.872895972152775,0.0408333582871575,0.210062252852969,0.548412532071826,0.286194263505208,0.113202055449979,0.196219536813607,2.28124317373484,0.266291327300955,0.314027176505012,0.445160533667508,3.45722023085669,2.74199246339281,2.03065590008939,1.33598648140847,0.968209142334712,0.555002206048105
Kenya,ken,gdp growth (annual %),4.19205097421585,1.43834679108514,-0.799493959927631,0.353197256372624,2.63278451859033,4.40621652580508,4.1468392671671,0.474901920484101,3.29021372309346,2.30538859591873,0.599695391613636,3.77990649628987,0.546859529994521,2.93247554619273,5.10429977568934,5.90666608168013,6.47249429862482,6.85072977063138,0.232282745665941,3.30693981534758,8.40569922421719,6.1082637197965,4.5632091307112,5.87868947702617,5.35711677812012,5.71850713133514,5.86919284911032
